objective_value,dual_bound,solution,time,termination,nodes
0.0255623885957626,0.02678044280119707,0.00872827758602314,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.03724146050933655,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,-0.08075470418542113,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,1.722904991354399e-5,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0004828223957967639,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.8,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0026508196973805817,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,2.338469392398889,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,5.171271212922773e-5,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,-0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,-0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,-0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,-0.02328385952588885,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,-0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,-0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,1.9529664887162626e-5,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0006037836186319125,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0006053429243362544,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.010648370843005251,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.00012116572194391472,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,1.2781194297881298e-5,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,-0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,-0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,1.2781194297881298e-5,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.012139680593682041,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.00012116572194391472,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.009184566222457499,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.00812628333459293,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.00012116572194391472,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.00012116572194391472,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.1764237754762454,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.012839732167765598,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.024441707917335756,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.03277537891060609,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,-0.009184566222457499,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,-0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.00012116572194391472,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,-0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,-0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,-0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0022791425671981895,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.00012116572194391472,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.008485537143917508,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.00012116572194391472,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,-0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.012811204542092454,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.01700282277447149,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.008485537143917508,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.00041385507136539637,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.00041385507136539637,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.00012116572194391472,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.00012116572194391472,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,-0.009184566222457499,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,1.722904991354399e-5,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0022791425671981895,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.00012116572194391472,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,-0.0006037836186319125,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0002586913725891175,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.012425877096400202,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.00012116572194391472,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.00012116572194391472,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.00012116572194391472,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.00012116572194391472,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.015462024239473036,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0005517641578395357,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.012811204542092454,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0009656959163707195,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,-0.012811204542092454,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,1.2781194297881298e-5,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,1.2781194297881298e-5,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,-0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,1.2781194297881298e-5,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.03277537891060609,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.004922037924114089,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,5.171271212922773e-5,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,1.2781194297881298e-5,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,-0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.00012116572194391472,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,-0.014368618629678158,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,6.058286097195736e-5,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.00036216792162476445,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.00012116572194391472,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0004828223957967639,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,-0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,-0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.00034483662215683745,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0031012034220493116,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0015189682551373946,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,-0.0008466263102916571,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0015899805706564337,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.009598676917708854,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.009598676917708854,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,-0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0015899805706564337,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.00024233144388782944,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,1.2781194297881302e-7,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0008466263102916571,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,1.2781194297881302e-7,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,1.2781194297881298e-5,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0005517641578395357,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0009656959163707195,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,1.2781194297881298e-5,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,-0.008274545188448352,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,1.722904991354399e-5,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0002586913725891175,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.024441707917335756,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,-0.00812628333459293,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.00812628333459293,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,-0.03724146050933655,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,-3.293258349899755,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,1.722904991354399e-5,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.009598676917708854,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.009598676917708854,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0008481856159959991,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,1.5593057043418983e-6,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.006743358111562175,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,1.5081809271395046e-6,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0006053429243362544,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.00872827758602314,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,1.2781194297881298e-5,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,-0.00872827758602314,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,-0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,1.9529664887162626e-5,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0006053429243362544,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.009058390272348817,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.010648370843005251,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0006053429243362544,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,1.5593057043418983e-6,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,-0.000525562709528879,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,-0.7565515077164336,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.010648370843005251,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0006037836186319125,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.010648370843005251,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,1.5081809271395046e-6,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.010648370843005251,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,-0.00012116572194391472,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.010648370843005251,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,1.2781194297881298e-5,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.010648370843005251,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.010648370843005251,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.011173984677311323,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0009656959163707195,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,1.5081809271395046e-6,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0020692242320497906,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0009656959163707195,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,-0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.00014069538683107735,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.00014069538683107735,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,-0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0008466263102916571,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,-0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,-0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,5.1124777191525194e-5,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,5.1124777191525194e-5,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.7535484127418128,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,-0.37834320467242805,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,-0.11167828402057743,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,-0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,5.1124777191525194e-5,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,5.1124777191525194e-5,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,5.1124777191525194e-5,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.000525562709528879,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,2.5397099371579426,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,-1.4283984454278165,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,-0.0006053429243362544,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,2.5562388595762604e-8,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,-0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,-1.4283984454278165,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.7535484127418128,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,-0.32667688827849967,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0004138550713653964,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,-0.030565067335099942,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0015174600742102551,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.04382638293638268,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.019916696492094692,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.010648370843005251,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0010078994199423238,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.007117182482386605,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,3.293258349899755,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.00812628333459293,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,-0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,-1.4283984454278165,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,-1.4283984454278165,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,-0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,-0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,-0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.0,3600.000195,TIME_LIMIT,575
0.0255623885957626,0.02678044280119707,0.7565515077164336,3600.000195,TIME_LIMIT,575
