objective_value,dual_bound,solution,time,termination
0.9219480950504647,0.9219480950504647,0.0,425.633513,OPTIMAL
0.9219480950504647,0.9219480950504647,0.0,425.633513,OPTIMAL
0.9219480950504647,0.9219480950504647,0.0,425.633513,OPTIMAL
0.9219480950504647,0.9219480950504647,0.0,425.633513,OPTIMAL
0.9219480950504647,0.9219480950504647,0.0,425.633513,OPTIMAL
0.9219480950504647,0.9219480950504647,0.0,425.633513,OPTIMAL
0.9219480950504647,0.9219480950504647,0.0,425.633513,OPTIMAL
0.9219480950504647,0.9219480950504647,0.0,425.633513,OPTIMAL
0.9219480950504647,0.9219480950504647,0.0,425.633513,OPTIMAL
0.9219480950504647,0.9219480950504647,0.0,425.633513,OPTIMAL
0.9219480950504647,0.9219480950504647,0.0,425.633513,OPTIMAL
0.9219480950504647,0.9219480950504647,-0.0,425.633513,OPTIMAL
0.9219480950504647,0.9219480950504647,-0.0,425.633513,OPTIMAL
0.9219480950504647,0.9219480950504647,-0.0,425.633513,OPTIMAL
0.9219480950504647,0.9219480950504647,-0.0,425.633513,OPTIMAL
0.9219480950504647,0.9219480950504647,-0.0,425.633513,OPTIMAL
0.9219480950504647,0.9219480950504647,0.0,425.633513,OPTIMAL
0.9219480950504647,0.9219480950504647,-0.0,425.633513,OPTIMAL
0.9219480950504647,0.9219480950504647,0.0,425.633513,OPTIMAL
0.9219480950504647,0.9219480950504647,0.0,425.633513,OPTIMAL
0.9219480950504647,0.9219480950504647,0.0,425.633513,OPTIMAL
0.9219480950504647,0.9219480950504647,-0.0,425.633513,OPTIMAL
0.9219480950504647,0.9219480950504647,0.0,425.633513,OPTIMAL
0.9219480950504647,0.9219480950504647,0.0,425.633513,OPTIMAL
0.9219480950504647,0.9219480950504647,0.0,425.633513,OPTIMAL
0.9219480950504647,0.9219480950504647,0.0,425.633513,OPTIMAL
0.9219480950504647,0.9219480950504647,-0.0,425.633513,OPTIMAL
0.9219480950504647,0.9219480950504647,0.0497851971327251,425.633513,OPTIMAL
0.9219480950504647,0.9219480950504647,0.0,425.633513,OPTIMAL
0.9219480950504647,0.9219480950504647,0.0497851971327251,425.633513,OPTIMAL
0.9219480950504647,0.9219480950504647,0.0,425.633513,OPTIMAL
0.9219480950504647,0.9219480950504647,-0.0,425.633513,OPTIMAL
0.9219480950504647,0.9219480950504647,0.0,425.633513,OPTIMAL
0.9219480950504647,0.9219480950504647,2.1267378803371755,425.633513,OPTIMAL
0.9219480950504647,0.9219480950504647,0.0,425.633513,OPTIMAL
0.9219480950504647,0.9219480950504647,0.0,425.633513,OPTIMAL
0.9219480950504647,0.9219480950504647,-0.0,425.633513,OPTIMAL
0.9219480950504647,0.9219480950504647,0.0,425.633513,OPTIMAL
0.9219480950504647,0.9219480950504647,-0.0,425.633513,OPTIMAL
0.9219480950504647,0.9219480950504647,0.29778923470130014,425.633513,OPTIMAL
0.9219480950504647,0.9219480950504647,0.29778923470130014,425.633513,OPTIMAL
0.9219480950504647,0.9219480950504647,0.2544576742339283,425.633513,OPTIMAL
0.9219480950504647,0.9219480950504647,0.0,425.633513,OPTIMAL
0.9219480950504647,0.9219480950504647,0.5281462637825142,425.633513,OPTIMAL
0.9219480950504647,0.9219480950504647,0.7652713138294939,425.633513,OPTIMAL
0.9219480950504647,0.9219480950504647,0.0,425.633513,OPTIMAL
0.9219480950504647,0.9219480950504647,0.0,425.633513,OPTIMAL
0.9219480950504647,0.9219480950504647,0.0,425.633513,OPTIMAL
0.9219480950504647,0.9219480950504647,9.219480950504648e-6,425.633513,OPTIMAL
0.9219480950504647,0.9219480950504647,0.0,425.633513,OPTIMAL
0.9219480950504647,0.9219480950504647,0.0,425.633513,OPTIMAL
0.9219480950504647,0.9219480950504647,-0.0,425.633513,OPTIMAL
0.9219480950504647,0.9219480950504647,0.0,425.633513,OPTIMAL
0.9219480950504647,0.9219480950504647,0.0,425.633513,OPTIMAL
0.9219480950504647,0.9219480950504647,0.0,425.633513,OPTIMAL
0.9219480950504647,0.9219480950504647,0.0,425.633513,OPTIMAL
0.9219480950504647,0.9219480950504647,0.0,425.633513,OPTIMAL
0.9219480950504647,0.9219480950504647,-0.0,425.633513,OPTIMAL
0.9219480950504647,0.9219480950504647,0.29622192293971417,425.633513,OPTIMAL
0.9219480950504647,0.9219480950504647,0.29778923470130014,425.633513,OPTIMAL
0.9219480950504647,0.9219480950504647,0.0,425.633513,OPTIMAL
0.9219480950504647,0.9219480950504647,0.0,425.633513,OPTIMAL
0.9219480950504647,0.9219480950504647,5.0461476049187795,425.633513,OPTIMAL
0.9219480950504647,0.9219480950504647,-0.29778923470130014,425.633513,OPTIMAL
0.9219480950504647,0.9219480950504647,0.0,425.633513,OPTIMAL
0.9219480950504647,0.9219480950504647,0.0,425.633513,OPTIMAL
0.9219480950504647,0.9219480950504647,0.038721819992119516,425.633513,OPTIMAL
0.9219480950504647,0.9219480950504647,0.0,425.633513,OPTIMAL
0.9219480950504647,0.9219480950504647,0.0,425.633513,OPTIMAL
0.9219480950504647,0.9219480950504647,0.0,425.633513,OPTIMAL
0.9219480950504647,0.9219480950504647,-0.0,425.633513,OPTIMAL
0.9219480950504647,0.9219480950504647,0.0,425.633513,OPTIMAL
0.9219480950504647,0.9219480950504647,0.0460974047525234,425.633513,OPTIMAL
0.9219480950504647,0.9219480950504647,0.0460974047525234,425.633513,OPTIMAL
0.9219480950504647,0.9219480950504647,0.0,425.633513,OPTIMAL
0.9219480950504647,0.9219480950504647,0.0,425.633513,OPTIMAL
0.9219480950504647,0.9219480950504647,0.0,425.633513,OPTIMAL
0.9219480950504647,0.9219480950504647,0.0,425.633513,OPTIMAL
0.9219480950504647,0.9219480950504647,-0.0,425.633513,OPTIMAL
0.9219480950504647,0.9219480950504647,0.0,425.633513,OPTIMAL
0.9219480950504647,0.9219480950504647,0.0,425.633513,OPTIMAL
