objective_value,dual_bound,solution,time,termination
0.0,0.9219480950220266,0.0,10.000221,TIME_LIMIT
0.0,0.9219480950220266,0.0,10.000221,TIME_LIMIT
0.0,0.9219480950220266,0.0,10.000221,TIME_LIMIT
0.0,0.9219480950220266,0.0,10.000221,TIME_LIMIT
0.0,0.9219480950220266,0.0,10.000221,TIME_LIMIT
0.0,0.9219480950220266,0.0,10.000221,TIME_LIMIT
0.0,0.9219480950220266,0.0,10.000221,TIME_LIMIT
0.0,0.9219480950220266,0.0,10.000221,TIME_LIMIT
0.0,0.9219480950220266,0.0,10.000221,TIME_LIMIT
0.0,0.9219480950220266,0.0,10.000221,TIME_LIMIT
0.0,0.9219480950220266,0.0,10.000221,TIME_LIMIT
0.0,0.9219480950220266,-0.0,10.000221,TIME_LIMIT
0.0,0.9219480950220266,-0.0,10.000221,TIME_LIMIT
0.0,0.9219480950220266,-0.0,10.000221,TIME_LIMIT
0.0,0.9219480950220266,-0.0,10.000221,TIME_LIMIT
0.0,0.9219480950220266,-0.0,10.000221,TIME_LIMIT
0.0,0.9219480950220266,0.0,10.000221,TIME_LIMIT
0.0,0.9219480950220266,-0.0,10.000221,TIME_LIMIT
0.0,0.9219480950220266,0.0,10.000221,TIME_LIMIT
0.0,0.9219480950220266,0.0,10.000221,TIME_LIMIT
0.0,0.9219480950220266,0.0,10.000221,TIME_LIMIT
0.0,0.9219480950220266,-0.0,10.000221,TIME_LIMIT
0.0,0.9219480950220266,0.0,10.000221,TIME_LIMIT
0.0,0.9219480950220266,0.0,10.000221,TIME_LIMIT
0.0,0.9219480950220266,0.0,10.000221,TIME_LIMIT
0.0,0.9219480950220266,0.0,10.000221,TIME_LIMIT
0.0,0.9219480950220266,-0.0,10.000221,TIME_LIMIT
0.0,0.9219480950220266,0.0,10.000221,TIME_LIMIT
0.0,0.9219480950220266,0.0,10.000221,TIME_LIMIT
0.0,0.9219480950220266,0.0,10.000221,TIME_LIMIT
0.0,0.9219480950220266,0.0,10.000221,TIME_LIMIT
0.0,0.9219480950220266,2.8078559169173146e-10,10.000221,TIME_LIMIT
0.0,0.9219480950220266,0.0,10.000221,TIME_LIMIT
0.0,0.9219480950220266,0.0,10.000221,TIME_LIMIT
