objective_value,dual_bounds,objective_values,solution,time,termination,time_limit,thermo_feasible,iter
0.04263505987561223,"Any[0.04263505987561224, 0.042634605443373275, 0.042635059875527105, 0.042635059875331796, 0.0426350598755637, 0.04263505987557344, 0.04263505987547916, 0.04263460544332476, 0.0426350598756122, 0.04263505987558203, 0.04263505987561223, 0.04263505987561223, 0.04263505987556373, 0.04263505987557347, 0.04263505987556372, 0.04263505987557409, 0.04263505987561222, 0.04263505987547158, 0.042635059875612204, 0.04263505987562195, 0.042634605443493886, 0.042635059875563715, 0.04263505987557343, 0.042635059875600366, 0.04263505987533108, 0.042635059875615076, 0.04263460544331121, 0.042635059875612204, 0.042634605443372796, 0.042634605443203605, 0.04263460544333447, 0.04263460544337325, 0.04263505987558553, 0.04263460544338294, 0.042634605443455646, 0.042635059875621904, 0.04263505987561835, 0.042635059875612204, 0.04263460544316698, 0.0426350598756122, 0.04263505987557343, 0.04263505987558553, 0.042634605443280515, 0.04263505987546056, 0.042634605443373254, 0.042634605443373275, 0.042634605443373254, 0.042634605443382954, 0.04263460544335631, 0.04263460544329784, 0.04263505987562137, 0.04263505987562211, 0.04263505987551582, 0.04263460544328262, 0.042635059875527105, 0.04263505987580609, 0.04263505987564829, 0.0426346054432133, 0.04263505987561217, 0.042635059875563736, 0.04263505987553394, 0.042635059875591415, 0.04263460544343241, 0.0426350598755063, 0.04263505987553379, 0.04263505987568491, 0.0426350598756122, 0.0426350598754905, 0.04263460544332479, 0.04263505987547403, 0.04263460544323423, 0.04263505987563183, 0.04263505987564884, 0.04263460544337325, 0.04263505987561226, 0.0426350598756122, 0.042635059875531275, 0.042635059875563756, 0.042635059875563736, 0.04263505987561222, 0.04263505987561222, 0.04263505987552712, 0.04263505987569459, 0.042635059875536806, 0.04263460544333276, 0.04263505987550096, 0.042635059875536827, 0.04263460544341901, 0.04263505987561837, 0.042635059875442576, 0.042634605443361395, 0.04263460544332479, 0.04263505987564373, 0.0426350598756122, 0.042635059875716384, 0.042634605443240214, 0.04263505987561222, 0.04263505987561222, 0.042635059875612225, 0.04263505987564828, 0.04263505987560037, 0.04263505987552713, 0.04263505987556375, 0.04263505987561222, 0.04263505987559426, 0.04263505987555241, 0.042635059875648286, 0.042635059875612225, 0.0426346054432843, 0.042635059875612204, 0.04263505987555859, 0.0426350598756122, 0.04263505987552714, 0.042635059875564645, 0.04263505987570289, 0.04263505987561222, 0.042634605443391996, 0.042635059875706684, 0.04263505987558552, 0.04263505987561222, 0.04263505987561222, 0.04263460544337324, 0.04263505987557343, 0.042635059875563645, 0.04263505987526719, 0.04263505987552704, 0.04263505987551583, 0.042635059875579744, 0.04263505987555241, 0.04263460544337875, 0.04263505987560036, 0.04263505987567004, 0.04263505987555479, 0.042635059875566574, 0.04263505987557342, 0.04263505987553679, 0.042635059875634006, 0.04263505987561224, 0.04263505987554941, 0.04263505987558529, 0.042635059875501195, 0.04263505987557343, 0.04263505987554887, 0.04263460544340168, 0.042635059875648286, 0.042635059875353605, 0.04263460544340549, 0.04263505987559142, 0.04263505987558548, 0.04263505987561836, 0.04263460544327056, 0.042634605443440506, 0.04263505987556374, 0.042635059875612204, 0.042635059875618365, 0.04263505987561835, 0.042634605443409336, 0.04263505987552713, 0.042635059875612225, 0.04263505987563068, 0.0426350598753798, 0.042635059875495804, 0.04263505987554512, 0.04263505987561835, 0.04263505987546434, 0.042634605443373226, 0.04263505987550095, 0.042635059875618345, 0.042635059875612204, 0.04263505987552712, 0.04263505987552712, 0.04263505987556374, 0.04263460544327082, 0.04263505987558552, 0.04263505987558553, 0.04263505987560036, 0.04263505987552767, 0.04263505987561222, 0.042635059875612204, 0.04263505987561223, 0.042635059875612204, 0.0426350598756122, 0.04263505987561226, 0.04263460544332476, 0.04263505987556373, 0.042635059875531234, 0.04263460544337324, 0.04263505987547924, 0.04263505987558174, 0.042635059875610046, 0.04263505987561222, 0.04263505987561223]","Any[0.04263505987561224, 0.042634605443373275, 0.042635059875527105, 0.042635059875331796, 0.0426350598755637, 0.04263505987557344, 0.04263505987547916, 0.04263460544332476, 0.0426350598756122, 0.04263505987558203, 0.04263505987561223, 0.04263505987561223, 0.04263505987556373, 0.04263505987557347, 0.04263505987556372, 0.04263505987557409, 0.04263505987561222, 0.04263505987547158, 0.042635059875612204, 0.04263505987562195, 0.042634605443493886, 0.042635059875563715, 0.04263505987557343, 0.042635059875600366, 0.04263505987533108, 0.042635059875615076, 0.04263460544331121, 0.042635059875612204, 0.042634605443372796, 0.042634605443203605, 0.04263460544333447, 0.04263460544337325, 0.04263505987558553, 0.04263460544338294, 0.042634605443455646, 0.042635059875621904, 0.04263505987561835, 0.042635059875612204, 0.04263460544316698, 0.0426350598756122, 0.04263505987557343, 0.04263505987558553, 0.042634605443280515, 0.04263505987546056, 0.042634605443373254, 0.042634605443373275, 0.042634605443373254, 0.042634605443382954, 0.04263460544335631, 0.04263460544329784, 0.04263505987562137, 0.04263505987562211, 0.04263505987551582, 0.04263460544328262, 0.042635059875527105, 0.04263505987580609, 0.04263505987564829, 0.0426346054432133, 0.04263505987561217, 0.042635059875563736, 0.04263505987553394, 0.042635059875591415, 0.04263460544343241, 0.0426350598755063, 0.04263505987553379, 0.04263505987568491, 0.0426350598756122, 0.0426350598754905, 0.04263460544332479, 0.04263505987547403, 0.04263460544323423, 0.04263505987563183, 0.04263505987564884, 0.04263460544337325, 0.04263505987561226, 0.0426350598756122, 0.042635059875531275, 0.042635059875563756, 0.042635059875563736, 0.04263505987561222, 0.04263505987561222, 0.04263505987552712, 0.04263505987569459, 0.042635059875536806, 0.04263460544333276, 0.04263505987550096, 0.042635059875536827, 0.04263460544341901, 0.04263505987561837, 0.042635059875442576, 0.042634605443361395, 0.04263460544332479, 0.04263505987564373, 0.0426350598756122, 0.042635059875716384, 0.042634605443240214, 0.04263505987561222, 0.04263505987561222, 0.042635059875612225, 0.04263505987564828, 0.04263505987560037, 0.04263505987552713, 0.04263505987556375, 0.04263505987561222, 0.04263505987559426, 0.04263505987555241, 0.042635059875648286, 0.042635059875612225, 0.0426346054432843, 0.042635059875612204, 0.04263505987555859, 0.0426350598756122, 0.04263505987552714, 0.042635059875564645, 0.04263505987570289, 0.04263505987561222, 0.042634605443391996, 0.042635059875706684, 0.04263505987558552, 0.04263505987561222, 0.04263505987561222, 0.04263460544337324, 0.04263505987557343, 0.042635059875563645, 0.04263505987526719, 0.04263505987552704, 0.04263505987551583, 0.042635059875579744, 0.04263505987555241, 0.04263460544337875, 0.04263505987560036, 0.04263505987567004, 0.04263505987555479, 0.042635059875566574, 0.04263505987557342, 0.04263505987553679, 0.042635059875634006, 0.04263505987561224, 0.04263505987554941, 0.04263505987558529, 0.042635059875501195, 0.04263505987557343, 0.04263505987554887, 0.04263460544340168, 0.042635059875648286, 0.042635059875353605, 0.04263460544340549, 0.04263505987559142, 0.04263505987558548, 0.04263505987561836, 0.04263460544327056, 0.042634605443440506, 0.04263505987556374, 0.042635059875612204, 0.042635059875618365, 0.04263505987561835, 0.042634605443409336, 0.04263505987552713, 0.042635059875612225, 0.04263505987563068, 0.0426350598753798, 0.042635059875495804, 0.04263505987554512, 0.04263505987561835, 0.04263505987546434, 0.042634605443373226, 0.04263505987550095, 0.042635059875618345, 0.042635059875612204, 0.04263505987552712, 0.04263505987552712, 0.04263505987556374, 0.04263460544327082, 0.04263505987558552, 0.04263505987558553, 0.04263505987560036, 0.04263505987552767, 0.04263505987561222, 0.042635059875612204, 0.04263505987561223, 0.042635059875612204, 0.0426350598756122, 0.04263505987561226, 0.04263460544332476, 0.04263505987556373, 0.042635059875531234, 0.04263460544337324, 0.04263505987547924, 0.04263505987558174, 0.042635059875610046, 0.04263505987561222, 0.04263505987561223]","[-0.0, 0.0, -0.0, -1.233759002272927, 0.001823127596666356, 1.0e-7, -0.0, 0.034640231893190904, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, 0.02522444035568299, -0.0, 0.22895564063958837, 0.04263505987561223, 0.0, 0.0, 0.01, 0.0, 0.0, 0.22856726722040735, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0e-7, 0.0, 0.0, 0.0, 0.0, -1.1368683772161603e-13, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.233759102272927, -0.02522444035568299, -0.006417802269251061, 1.0e-7, 0.0, 0.0, 9.379713172634035e-5, 0.0, 0.0, 0.0, -0.0010098982178544974, -0.022461718844162037, -0.0, 0.0002728643832039183, 0.0, 0.008784911452310022, 0.22257414792451968, -1.0e-7, -1.0e-7, -1.0e-7, -1.0e-7, 0.0, 0.005000690971250444, 0.0, -1.0e-7, 0.0029272707746404933, 0.001488612916882303, 0.005000690971250444, -0.0, 1.0e-7, 0.0031549944307953048, 0.0, 0.0025964751464247855, 0.0, 0.0, 0.0, 0.0010096982178544975, 0.008418164667260008, -0.44, 0.0, 0.0, 0.0, 0.22856726722040735, -1.1368683772161603e-13, 0.0, 0.000584807279693289, 0.0, 0.0, 0.0, 0.0075226152345727725, -0.02522444035568299, 0.0, 0.0, 0.0006750835380704443, 0.0, -0.22616916320619937, 0.0, 0.0035120780543337823, 0.0, 0.0, -0.000388173419022364, 0.0029272707746404933, 0.008418164667260008, 0.0, 0.008418164667260006, 0.0, 0.005073572125197855, 0.22616916320619937, -1.0e-7, 1.233759002272927, 0.0, 0.0, 0.013984299639200809, -9.999996564147295e-8, 0.0, -0.0, 0.0, -0.2409334542866103, 0.0, 0.015582560128757883, 0.0, 0.0, -0.08168236828568717, 0.0, -0.001823127596666356, 1.0e-7, 0.005192950292849571, 0.0, 0.0, 0.0, -0.0, 0.0006750835380704443, -0.012477384765427228, 0.0, -0.03464033189319091, -0.02, 0.0, 0.0, 1.0e-7, 0.0, 0.017946003661008753, 0.0, -0.01, -1.0e-7, 0.0, 0.0, 0.01937878275330833, 0.0005883638262834486, 0.0, 0.0, 0.0, 0.0014328790922995755, 0.0, -1.0e-7, 0.0, 0.0, 0.0, 0.006417802269251061, 0.005392582373067435, 0.0, 0.0014328790922995755, 0.0, 0.0, 1.0e-7, 0.0, -1.0e-7, 0.0, -1.0e-7, -1.0e-7, 0.008776384440334902, 0.012477384765427228, 0.0, 0.0, 0.005192950292849571, 0.005192950292849571, -0.0020192964357089948, 0.0, 0.01172464146579336, 0.009128166319368575, 0.0010098982178544974, -1.0e-7, 0.022461718844162037, 0.0, 0.0, 0.01172464146579336, 0.0, 0.0010096982178544975, -1.0e-7, 0.01937878275330833, 0.0006395258981341833, 0.0010093982178544976, -0.008784911452310022, -0.0, 0.22895564063958837, 0.0, 4.2635059875574186e-7, -1.71, -1.0e-7, 0.0, 0.0010100245684532532, 4.2635059875574186e-7, 1.0e-7, 0.0, 0.0, -1.0e-7, -0.0, 0.44, 0.049999999999954525, 0.0006395258981341833, 0.0, 0.0025964751464247855, 0.0, -0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.01937878275330833, 0.01937878275330833, -4.2635059875574186e-7, 8.52701197512185e-6, 8.527011975122413e-6, 0.0, 1.71, 4.5477510646207975e-14, 9.379713172634035e-5, 0.0, 1.0e-7, 0.0, 0.0, 0.0, 0.0010095982178544975, -0.0, 1.0e-7, 0.0010097982178544974, 0.0, 0.0, 1.0e-7, 0.0, 0.0, 0.0, 0.0, 2.754137010173749, 0.0, 0.0, 0.007928061745970265, -1.4319456921722997, 0.0, 0.0, 0.006439448828939917, 0.010147144250395708, 0.0002728643832039183, 1.0e-7, 0.0, 0.0, -0.0, 1.0685423029474188, 1.0548096501615634, 0.27980268722858936, -0.0, 0.0026391706779807554, -1.0000007932831068e-7, -0.05, 0.0, -1.0e-7, 0.0, -9.999996564147295e-8, 0.0, 0.0, 0.0, 1.0e-7, 0.0, 0.0, 0.0, 0.005192950292849571, 0.0, 0.004543831506243374, 0.0, -0.0, 0.0, 0.009239017475045169, 0.0, 0.0, -0.005056618101247645, 8.52701197512185e-6, 0.0029272707746404933, 2.754137010173749, 0.010147144250395708, 0.0016845817559593002, -1.0e-7, 0.005056618101247645, -1.0e-7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.6826089338668275, 0.3061062042377978, 0.0, -0.0026391706779807554, 0.0, 0.0, 0.0, 0.009851043759559584, -0.0, -1.0e-7, 0.005056618101247645, 0.0, -0.009999999999990905, 0.0, 0.0014885129169166615, 0.0, 0.049999999999954525, 9.999996564147295e-8, 0.0, 0.0029272707746404933, -0.005073572125197855, 0.005056618101247645, 0.0, 0.0, 0.0, 0.005192950292849571, 0.005192950292849571, 0.005192950292849571, 0.009851043759559584, 0.2796688673988682, 0.009851043759559584, 0.0, 0.004699620015028862, 0.004699620015028862, 0.5517251637251617, 0.005192950292849571, 0.005192950292849571, 0.003011911169852751, 0.005192950292849571, 0.0, 0.005192950292849571, -0.0, 0.0, 0.0, 0.0, 0.0005883638262834486, -0.015761670015181643, 0.010567483305709368, -1.0e-7, 0.0, 0.0, -0.015159251349133181, 0.000584807279693289, 0.0, 0.0, 0.0, 0.000584807279693289, -0.0, -9.379713172634035e-5, 0.003223977957674045, -9.379713172634035e-5, 1.0e-7, 0.0, 0.0, -0.0, 5.542557783829589e-5, 0.0006395258981341833, 0.0, -0.0, -0.22616926320619937, 0.22616916320619937, -0.5517251637251617, 0.0, 0.0006750835380704443, 0.000584807279693289, 0.0, -0.01, 0.0, 0.0099999, 0.000584807279693289, 8.527011975122817e-5, 0.000584807279693289, 0.0, 0.0014328790922995755, -0.0, 0.0, -8.527011975122817e-5, 1.0e-7, 1.0000007932831068e-7, -0.0, 1.0000007932831068e-7, 0.010388373419171926, 0.02786466973230512, 0.0012824626010584158, 0.0, -0.0, 1.0e-7, 0.0005678989975876902, 0.0010095982178544975, 0.05118860810439194, 0.0, 0.009999999999990905, -1.0e-7, 8.52701197512185e-6, 0.0, -0.5517251637251617, 0.0, 0.0, 0.0, 0.0, 0.006417802269251061, 0.015761670015181643, 0.015761670015295333, -0.0, 0.010085579223935326, 0.0, 0.005408211603387467, 0.0, 0.0, 0.015159251349133181, 0.03886923294197903, -1.0e-7, 0.0, 0.005408211603387467, 0.0, 1.0e-7, 0.0, 0.0, 0.0, 0.0, 0.01172464146579336, 0.0, 0.0, -1.0e-7, 0.0, 0.0, 0.0, 0.0, 8.527011975122413e-6, -0.029392610278249933, -0.0, 0.0, 0.005192950292849571, 0.005192950292849571, 1.0e-7, 0.17910988653744697, -8.527011975122413e-6, 5.192950292849571e-5, 0.0006750835380704443, 0.0006750835380704443, 1.0e-7, -0.0, 0.0035821977307489397, 9.379713172634035e-5, 0.0, 0.03, 1.4224337103140505, 0.0, 0.0, -9.999996564147295e-8, -9.999996564147295e-8, 0.0, 0.0, 0.0, 1.0000007932831068e-7, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.527011975122817e-5, 8.527011975122817e-5, 0.368276982147392, -0.012477384765427228, 0.0, -0.0, 0.03770182512111022, 0.02522444035568299, 0.009145973044471796, -1.0e-7, 0.0, 0.0, 0.0, 0.0, -1.0e-7, 8.527011975122817e-5, -0.0, 0.0, 0.0, 0.005073572125197855, 0.2409334542866103, 0.0, 1.3929077833103465, 0.0, 0.0, -0.010147144250395708, -0.039999999999999994, 1.7164394488289398, -0.009511881858249086, -2.754137010173749, 0.0, 0.0, 0.03, 0.0, 0.0, 0.0, 0.007927961745890937, 0.0006750835380704443, 0.0, 0.0, 0.014026934699076421, 1.0e-7, 0.005073572125197855, 1.0e-7, -2.754137010173749, 0.039999999999999994, -0.0, 0.0, 0.0, 0.01172464146579336, 0.005408211603387467, -0.007927961745890937, 0.007164395461497879, -0.0, 9.379713172634035e-5, -9.999996564147295e-8, 0.0, 8.527011975122413e-6, -0.02, 0.0, 0.029392610278249933, -0.0, 0.0, 0.0, 0.0006750835380704443, 0.2675782117268204, 0.0, -0.0, 0.0, 8.527011975122413e-6, 0.0, -0.0, 0.0, 1.2783601803696352, 0.01937878275330833, 8.527011975122413e-6, 1.0e-7, -9.999996564147295e-8, 0.005373296596123408, 0.012572707064885346, 0.0029272707746404933, 0.020053866291413133, 0.0, 0.0, 0.0014328790922995755, -0.0074688097890097446, 0.0029272707746404933, 0.000584807279693289, 0.000584807279693289, 0.0, 0.0, 1.233759102272927, 8.527011975122413e-6, 0.0, 0.0029272707746404933, 0.0, 0.0029272707746404933, -0.0024983111347368003, 0.000584807279693289, -0.01307502171723363, 0.0077017251211102195, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0199999, 1.0e-7, 0.0, 0.0, 2.5964751464247854e-5, -0.01937878275330833, -0.01937888275330833, 0.0, -1.0e-7, 0.00015578850878548712, 1.0e-7, 0.0, 0.0029599816669242554, 0.0, 0.0, 0.0, 0.002587195433296685, 0.0, 1.3929077833103465, -1.0e-7, 0.0005678989975431547, 0.005073572125197855, 0.0, 0.0, 0.0, -4.453555579875257e-14, 0.0, 0.010567483305709368, 0.02631515584603175, 0.2225377383703373, 0.0, 0.0, 0.01937878275330833, 0.01937878275330833, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005166985541385323, 0.22856726722040735, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010147144250395708, -1.1368683772161603e-13, 0.011810172324390578, 1.0e-7, 1.0000007932831068e-7, 0.0, 0.0, -0.4281897276756094, 0.01307502171723363, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0002728643832039183, -0.0002728643832039183, 0.0002728643832039183, 0.0, -0.0, 0.0, -9.999996564147295e-8, 0.22616916320619937, 0.011821252511471503, 0.0, 0.001488612916882303, 0.0, -0.01937878275330833, -0.0, 0.0, 0.0010095982178544975, 0.0, 0.0, -0.0, 0.0, 1.3791750305244117, 0.0, -0.0035120780543337823, -0.0, 0.003155094430795304, 1.0000007932831068e-7, 0.0014328790922995757, 0.0014328790922995755, 0.03886923294197903, 0.005373296596123409, 0.0, 0.0, 0.005073572125197855, 0.005073572125197855, 0.005073572125197855, 0.0011043480507783564, 0.0010489224729400607, -0.0, 0.005073572125197855, 0.005073572125197855, 0.0, 0.005073572125197855, 0.0, 8.52701197512185e-6, 0.006540218184918916, 0.0, 0.0, 0.0, 0.0, 0.005073572125197855, 0.008478608006864242, 0.0, 0.0074688097890097446, 0.013825044515266015, 1.0000007932831068e-7, 0.0, 0.013075021717233628, 1.0000007932831068e-7, -0.0, 0.00038827341910169233, -0.0, 1.0000007932831068e-7, 0.0, 1.0000007932831068e-7, 0.0, 0.007164595461804581, 1.0000007932831068e-7, -0.44, 0.0, -0.012538292058165975, -9.999996564147295e-8, 0.005192950292849571, 0.005192950292849571, 1.4319456921722997, 0.0, 0.0, 0.0, -0.0, 0.22895564063958837, -0.0, -0.0, 0.005192950292849571, 0.005192950292849571, 0.003011911169852751, 0.005192950292849571, 0.005192950292849571, 0.005192950292849571, 0.005192950292849571, 0.005192950292849571, 0.005192950292849571, 0.004699620015028862, 0.003011911169852751, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9999999999, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.1102230246251565e-16, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9999999998, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9999999999999999, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0000000002, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0000000002, 0.9999999998000002, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.1102230246251565e-16, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9999999998, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.9999999999, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0000000001, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9999999999, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0000000002, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, NaN]",603.6637887954712,INFEASIBLE,600,false,192
