objective_value,dual_bound,solution,time,termination
0.9219480950504625,0.9219480950504625,0.0,266.558703,OPTIMAL
0.9219480950504625,0.9219480950504625,0.0,266.558703,OPTIMAL
0.9219480950504625,0.9219480950504625,0.0,266.558703,OPTIMAL
0.9219480950504625,0.9219480950504625,0.0,266.558703,OPTIMAL
0.9219480950504625,0.9219480950504625,0.0,266.558703,OPTIMAL
0.9219480950504625,0.9219480950504625,0.0,266.558703,OPTIMAL
0.9219480950504625,0.9219480950504625,0.0,266.558703,OPTIMAL
0.9219480950504625,0.9219480950504625,0.0,266.558703,OPTIMAL
0.9219480950504625,0.9219480950504625,0.0,266.558703,OPTIMAL
0.9219480950504625,0.9219480950504625,0.0,266.558703,OPTIMAL
0.9219480950504625,0.9219480950504625,0.0,266.558703,OPTIMAL
0.9219480950504625,0.9219480950504625,-0.0,266.558703,OPTIMAL
0.9219480950504625,0.9219480950504625,-0.0,266.558703,OPTIMAL
0.9219480950504625,0.9219480950504625,-0.0,266.558703,OPTIMAL
0.9219480950504625,0.9219480950504625,-0.0,266.558703,OPTIMAL
0.9219480950504625,0.9219480950504625,-0.0,266.558703,OPTIMAL
0.9219480950504625,0.9219480950504625,0.0,266.558703,OPTIMAL
0.9219480950504625,0.9219480950504625,-0.0,266.558703,OPTIMAL
0.9219480950504625,0.9219480950504625,0.0,266.558703,OPTIMAL
0.9219480950504625,0.9219480950504625,0.0,266.558703,OPTIMAL
0.9219480950504625,0.9219480950504625,0.0,266.558703,OPTIMAL
0.9219480950504625,0.9219480950504625,-0.0,266.558703,OPTIMAL
0.9219480950504625,0.9219480950504625,0.0,266.558703,OPTIMAL
0.9219480950504625,0.9219480950504625,0.0,266.558703,OPTIMAL
0.9219480950504625,0.9219480950504625,0.0,266.558703,OPTIMAL
0.9219480950504625,0.9219480950504625,0.0,266.558703,OPTIMAL
0.9219480950504625,0.9219480950504625,-0.0,266.558703,OPTIMAL
0.9219480950504625,0.9219480950504625,0.04978519713272498,266.558703,OPTIMAL
0.9219480950504625,0.9219480950504625,0.0,266.558703,OPTIMAL
0.9219480950504625,0.9219480950504625,0.04978519713272498,266.558703,OPTIMAL
0.9219480950504625,0.9219480950504625,0.0,266.558703,OPTIMAL
0.9219480950504625,0.9219480950504625,-0.0,266.558703,OPTIMAL
0.9219480950504625,0.9219480950504625,0.0,266.558703,OPTIMAL
0.9219480950504625,0.9219480950504625,2.126737880337171,266.558703,OPTIMAL
0.9219480950504625,0.9219480950504625,0.0,266.558703,OPTIMAL
0.9219480950504625,0.9219480950504625,0.0,266.558703,OPTIMAL
0.9219480950504625,0.9219480950504625,-0.0,266.558703,OPTIMAL
0.9219480950504625,0.9219480950504625,0.0,266.558703,OPTIMAL
0.9219480950504625,0.9219480950504625,-0.0,266.558703,OPTIMAL
0.9219480950504625,0.9219480950504625,0.2977892347012994,266.558703,OPTIMAL
0.9219480950504625,0.9219480950504625,0.2977892347012994,266.558703,OPTIMAL
0.9219480950504625,0.9219480950504625,0.25445767423392773,266.558703,OPTIMAL
0.9219480950504625,0.9219480950504625,0.0,266.558703,OPTIMAL
0.9219480950504625,0.9219480950504625,0.528146263782513,266.558703,OPTIMAL
0.9219480950504625,0.9219480950504625,0.765271313829492,266.558703,OPTIMAL
0.9219480950504625,0.9219480950504625,0.0,266.558703,OPTIMAL
0.9219480950504625,0.9219480950504625,0.0,266.558703,OPTIMAL
0.9219480950504625,0.9219480950504625,0.0,266.558703,OPTIMAL
0.9219480950504625,0.9219480950504625,9.219480950504626e-6,266.558703,OPTIMAL
0.9219480950504625,0.9219480950504625,0.0,266.558703,OPTIMAL
0.9219480950504625,0.9219480950504625,0.0,266.558703,OPTIMAL
0.9219480950504625,0.9219480950504625,-0.0,266.558703,OPTIMAL
0.9219480950504625,0.9219480950504625,0.0,266.558703,OPTIMAL
0.9219480950504625,0.9219480950504625,0.0,266.558703,OPTIMAL
0.9219480950504625,0.9219480950504625,0.0,266.558703,OPTIMAL
0.9219480950504625,0.9219480950504625,0.0,266.558703,OPTIMAL
0.9219480950504625,0.9219480950504625,0.0,266.558703,OPTIMAL
0.9219480950504625,0.9219480950504625,-0.0,266.558703,OPTIMAL
0.9219480950504625,0.9219480950504625,0.0,266.558703,OPTIMAL
0.9219480950504625,0.9219480950504625,0.2977892347012994,266.558703,OPTIMAL
0.9219480950504625,0.9219480950504625,0.0,266.558703,OPTIMAL
0.9219480950504625,0.9219480950504625,0.0,266.558703,OPTIMAL
0.9219480950504625,0.9219480950504625,5.0461476049188025,266.558703,OPTIMAL
0.9219480950504625,0.9219480950504625,-0.2977892347012994,266.558703,OPTIMAL
0.9219480950504625,0.9219480950504625,0.0,266.558703,OPTIMAL
0.9219480950504625,0.9219480950504625,0.0,266.558703,OPTIMAL
0.9219480950504625,0.9219480950504625,0.038721819992119426,266.558703,OPTIMAL
0.9219480950504625,0.9219480950504625,0.0,266.558703,OPTIMAL
0.9219480950504625,0.9219480950504625,0.0,266.558703,OPTIMAL
0.9219480950504625,0.9219480950504625,0.0,266.558703,OPTIMAL
