objective_value,dual_bound,solution,time,termination
6.76031336054517e-12,0.9219480950420902,0.0,180.023061,TIME_LIMIT
6.76031336054517e-12,0.9219480950420902,0.0,180.023061,TIME_LIMIT
6.76031336054517e-12,0.9219480950420902,0.0,180.023061,TIME_LIMIT
6.76031336054517e-12,0.9219480950420902,0.0,180.023061,TIME_LIMIT
6.76031336054517e-12,0.9219480950420902,0.0,180.023061,TIME_LIMIT
6.76031336054517e-12,0.9219480950420902,0.0,180.023061,TIME_LIMIT
6.76031336054517e-12,0.9219480950420902,0.0,180.023061,TIME_LIMIT
6.76031336054517e-12,0.9219480950420902,0.0,180.023061,TIME_LIMIT
6.76031336054517e-12,0.9219480950420902,0.0,180.023061,TIME_LIMIT
6.76031336054517e-12,0.9219480950420902,0.0,180.023061,TIME_LIMIT
6.76031336054517e-12,0.9219480950420902,0.0,180.023061,TIME_LIMIT
6.76031336054517e-12,0.9219480950420902,-0.0,180.023061,TIME_LIMIT
6.76031336054517e-12,0.9219480950420902,-0.0,180.023061,TIME_LIMIT
6.76031336054517e-12,0.9219480950420902,-0.0,180.023061,TIME_LIMIT
6.76031336054517e-12,0.9219480950420902,-0.0,180.023061,TIME_LIMIT
6.76031336054517e-12,0.9219480950420902,-0.0,180.023061,TIME_LIMIT
6.76031336054517e-12,0.9219480950420902,0.0,180.023061,TIME_LIMIT
6.76031336054517e-12,0.9219480950420902,-0.0,180.023061,TIME_LIMIT
6.76031336054517e-12,0.9219480950420902,0.0,180.023061,TIME_LIMIT
6.76031336054517e-12,0.9219480950420902,0.0,180.023061,TIME_LIMIT
6.76031336054517e-12,0.9219480950420902,0.0,180.023061,TIME_LIMIT
6.76031336054517e-12,0.9219480950420902,-0.0,180.023061,TIME_LIMIT
6.76031336054517e-12,0.9219480950420902,0.0,180.023061,TIME_LIMIT
6.76031336054517e-12,0.9219480950420902,0.0,180.023061,TIME_LIMIT
6.76031336054517e-12,0.9219480950420902,0.0,180.023061,TIME_LIMIT
6.76031336054517e-12,0.9219480950420902,0.0,180.023061,TIME_LIMIT
