objective_value,dual_bound,solution,time,termination,nodes,num_blocked_cycles
0.0,0.8769972144110121,0.0,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,0.0,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,0.0,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,0.0,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,0.0,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,0.0,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,0.0,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,-1.2493059090287478e-12,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,1.2493059090287478e-12,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,1.2505552149377763e-12,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,0.0,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,0.0,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,4.5429305782863555e-13,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,0.0,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,-4.547473508864641e-13,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,0.0,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,0.0,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,0.0,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,2.839331611428972e-13,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,0.0,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,-1.7665868767719686e-12,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,0.0,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,0.0,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,0.0,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,0.0,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,0.0,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,0.0,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,0.0,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,0.0,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,0.0,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,0.0,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,-2.2737367544323203e-13,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,0.0,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,-1.2493059090287478e-12,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,0.0,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,0.0,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,0.0,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,0.0,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,0.0,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,0.0,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,4.255892413835695e-12,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,0.0,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,0.0,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,0.0,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,0.0,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,5.393026978391706e-12,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,3.979607186578847e-13,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,0.0,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,0.0,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,-0.0,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,0.0,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,0.0,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,1.2493059090287478e-12,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,-0.0,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,0.0,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,-2.8421709430404007e-13,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,0.0,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,0.0,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,0.0,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,-1.2493059090287478e-12,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,0.0,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,0.0,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,0.0,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,0.0,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,0.0,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,0.0,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,0.0,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,0.0,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,0.0,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,0.0,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,-0.0,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,0.0,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,0.0,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,0.0,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,0.0,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,-3.4701130857683897e-12,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,0.0,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,0.0,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,0.0,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,0.0,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,0.0,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,0.0,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,-0.0,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,-0.0,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,-0.0,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,-0.0,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,2.2714652891431777e-13,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,0.0,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,-0.0,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,-0.0,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,-0.0,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,-0.0,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,6.860000027266242,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,0.0,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,-0.0,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,0.0,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,-0.0,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,0.0,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,-0.0,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,-0.0,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,0.0,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,-0.0,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,0.0,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,-0.0,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,-0.0,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,-0.0,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,-3.0153657348819256e-12,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,-0.0,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,-0.0,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,-0.0,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,-0.0,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,-0.0,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,-0.0,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,-0.0,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,-0.0,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,-0.0,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,-0.0,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,-0.0,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,2.2737367544323206e-13,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,-0.0,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,-0.0,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,-0.0,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,0.0,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,2.2737367544323206e-13,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,2.2737367544323206e-13,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,-0.0,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,6.860000027286267,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,-8.41032737958153e-12,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,0.0,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,0.0,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,0.0,1801.289414,TIME_LIMIT,53,100
0.0,0.8769972144110121,2.385038553600337e-12,1801.289414,TIME_LIMIT,53,100
