objective_value,dual_bound,solution,time,termination,nodes,time_limit,nullspace_formulation
0.052518013281918796,0.052518013281918796,0.004546431891802429,181.082335,OPTIMAL,34710,600,false
0.052518013281918796,0.052518013281918796,0.20057468691059127,181.082335,OPTIMAL,34710,600,false
0.052518013281918796,0.052518013281918796,0.00016275332316066635,181.082335,OPTIMAL,34710,600,false
0.052518013281918796,0.052518013281918796,0.00016275332316066635,181.082335,OPTIMAL,34710,600,false
0.052518013281918796,0.052518013281918796,0.00016275332316066635,181.082335,OPTIMAL,34710,600,false
0.052518013281918796,0.052518013281918796,5.797988666323834e-5,181.082335,OPTIMAL,34710,600,false
0.052518013281918796,0.052518013281918796,0.00011538207518037561,181.082335,OPTIMAL,34710,600,false
0.052518013281918796,0.052518013281918796,0.00011569718326006713,181.082335,OPTIMAL,34710,600,false
0.052518013281918796,0.052518013281918796,0.0001738346239631512,181.082335,OPTIMAL,34710,600,false
0.052518013281918796,0.052518013281918796,0.0,181.082335,OPTIMAL,34710,600,false
0.052518013281918796,0.052518013281918796,5.971298110154166e-5,181.082335,OPTIMAL,34710,600,false
0.052518013281918796,0.052518013281918796,6.17611836195365e-5,181.082335,OPTIMAL,34710,600,false
0.052518013281918796,0.052518013281918796,0.0,181.082335,OPTIMAL,34710,600,false
0.052518013281918796,0.052518013281918796,0.0,181.082335,OPTIMAL,34710,600,false
0.052518013281918796,0.052518013281918796,0.0004606880125089917,181.082335,OPTIMAL,34710,600,false
0.052518013281918796,0.052518013281918796,0.0,181.082335,OPTIMAL,34710,600,false
0.052518013281918796,0.052518013281918796,0.0,181.082335,OPTIMAL,34710,600,false
0.052518013281918796,0.052518013281918796,0.0,181.082335,OPTIMAL,34710,600,false
0.052518013281918796,0.052518013281918796,-0.0,181.082335,OPTIMAL,34710,600,false
0.052518013281918796,0.052518013281918796,0.0,181.082335,OPTIMAL,34710,600,false
0.052518013281918796,0.052518013281918796,-0.014614760895904813,181.082335,OPTIMAL,34710,600,false
0.052518013281918796,0.052518013281918796,0.0,181.082335,OPTIMAL,34710,600,false
0.052518013281918796,0.052518013281918796,0.003387411856683763,181.082335,OPTIMAL,34710,600,false
0.052518013281918796,0.052518013281918796,0.0,181.082335,OPTIMAL,34710,600,false
0.052518013281918796,0.052518013281918796,0.002987697257595079,181.082335,OPTIMAL,34710,600,false
0.052518013281918796,0.052518013281918796,-0.0,181.082335,OPTIMAL,34710,600,false
0.052518013281918796,0.052518013281918796,0.0,181.082335,OPTIMAL,34710,600,false
