objective_loopless_fba,vars_loopless_fba,time_loopless_fba,termination_loopless_fba
0.9219480950504645,0.0,341.210606,OPTIMAL
0.9219480950504645,0.0,341.210606,OPTIMAL
0.9219480950504645,0.0,341.210606,OPTIMAL
0.9219480950504645,0.0,341.210606,OPTIMAL
0.9219480950504645,0.0,341.210606,OPTIMAL
0.9219480950504645,0.0,341.210606,OPTIMAL
0.9219480950504645,0.0,341.210606,OPTIMAL
0.9219480950504645,0.0,341.210606,OPTIMAL
0.9219480950504645,0.0,341.210606,OPTIMAL
0.9219480950504645,0.0,341.210606,OPTIMAL
0.9219480950504645,0.0,341.210606,OPTIMAL
0.9219480950504645,-0.0,341.210606,OPTIMAL
0.9219480950504645,-0.0,341.210606,OPTIMAL
0.9219480950504645,-0.0,341.210606,OPTIMAL
0.9219480950504645,-0.0,341.210606,OPTIMAL
0.9219480950504645,-0.0,341.210606,OPTIMAL
0.9219480950504645,0.0,341.210606,OPTIMAL
0.9219480950504645,-0.0,341.210606,OPTIMAL
0.9219480950504645,0.0,341.210606,OPTIMAL
0.9219480950504645,0.0,341.210606,OPTIMAL
0.9219480950504645,0.0,341.210606,OPTIMAL
0.9219480950504645,-0.0,341.210606,OPTIMAL
0.9219480950504645,0.0,341.210606,OPTIMAL
0.9219480950504645,0.0,341.210606,OPTIMAL
0.9219480950504645,0.0,341.210606,OPTIMAL
0.9219480950504645,0.0,341.210606,OPTIMAL
0.9219480950504645,-0.0,341.210606,OPTIMAL
0.9219480950504645,0.04978519713272509,341.210606,OPTIMAL
0.9219480950504645,0.0,341.210606,OPTIMAL
0.9219480950504645,0.04978519713272509,341.210606,OPTIMAL
0.9219480950504645,0.0,341.210606,OPTIMAL
0.9219480950504645,-0.0,341.210606,OPTIMAL
0.9219480950504645,0.0,341.210606,OPTIMAL
0.9219480950504645,2.1267378803371764,341.210606,OPTIMAL
0.9219480950504645,0.0,341.210606,OPTIMAL
0.9219480950504645,0.0,341.210606,OPTIMAL
0.9219480950504645,-0.0,341.210606,OPTIMAL
0.9219480950504645,0.0,341.210606,OPTIMAL
0.9219480950504645,-0.0,341.210606,OPTIMAL
0.9219480950504645,0.2977892347013001,341.210606,OPTIMAL
0.9219480950504645,0.2977892347013001,341.210606,OPTIMAL
0.9219480950504645,0.2544576742339283,341.210606,OPTIMAL
0.9219480950504645,0.0,341.210606,OPTIMAL
0.9219480950504645,0.5281462637825142,341.210606,OPTIMAL
0.9219480950504645,0.7652713138294936,341.210606,OPTIMAL
0.9219480950504645,0.0,341.210606,OPTIMAL
0.9219480950504645,0.0,341.210606,OPTIMAL
0.9219480950504645,0.0,341.210606,OPTIMAL
0.9219480950504645,9.219480950504646e-6,341.210606,OPTIMAL
0.9219480950504645,0.0,341.210606,OPTIMAL
0.9219480950504645,0.0,341.210606,OPTIMAL
0.9219480950504645,-0.0,341.210606,OPTIMAL
0.9219480950504645,0.0,341.210606,OPTIMAL
0.9219480950504645,0.0,341.210606,OPTIMAL
0.9219480950504645,0.0,341.210606,OPTIMAL
0.9219480950504645,0.0,341.210606,OPTIMAL
0.9219480950504645,0.0,341.210606,OPTIMAL
0.9219480950504645,-0.0,341.210606,OPTIMAL
0.9219480950504645,0.0,341.210606,OPTIMAL
0.9219480950504645,0.2977892347013001,341.210606,OPTIMAL
0.9219480950504645,0.0,341.210606,OPTIMAL
0.9219480950504645,0.0,341.210606,OPTIMAL
0.9219480950504645,5.046147604918769,341.210606,OPTIMAL
0.9219480950504645,-0.2977892347013001,341.210606,OPTIMAL
0.9219480950504645,0.0,341.210606,OPTIMAL
0.9219480950504645,0.0,341.210606,OPTIMAL
0.9219480950504645,0.03872181999211951,341.210606,OPTIMAL
0.9219480950504645,0.0,341.210606,OPTIMAL
0.9219480950504645,-1.734723475976807e-18,341.210606,OPTIMAL
0.9219480950504645,0.0,341.210606,OPTIMAL
0.9219480950504645,-0.0,341.210606,OPTIMAL
0.9219480950504645,0.0,341.210606,OPTIMAL
0.9219480950504645,0.04609740475252327,341.210606,OPTIMAL
0.9219480950504645,0.04609740475252327,341.210606,OPTIMAL
0.9219480950504645,0.0,341.210606,OPTIMAL
0.9219480950504645,0.0,341.210606,OPTIMAL
0.9219480950504645,0.0,341.210606,OPTIMAL
0.9219480950504645,0.0,341.210606,OPTIMAL
0.9219480950504645,-0.0,341.210606,OPTIMAL
0.9219480950504645,0.0,341.210606,OPTIMAL
0.9219480950504645,0.0,341.210606,OPTIMAL
0.9219480950504645,0.0,341.210606,OPTIMAL
0.9219480950504645,0.0,341.210606,OPTIMAL
0.9219480950504645,2.605882602867911,341.210606,OPTIMAL
0.9219480950504645,0.0,341.210606,OPTIMAL
0.9219480950504645,0.0,341.210606,OPTIMAL
0.9219480950504645,0.0,341.210606,OPTIMAL
0.9219480950504645,0.006453636665353251,341.210606,OPTIMAL
0.9219480950504645,0.2590674147091806,341.210606,OPTIMAL
0.9219480950504645,0.0,341.210606,OPTIMAL
0.9219480950504645,0.2590674147091806,341.210606,OPTIMAL
0.9219480950504645,0.483100801806565,341.210606,OPTIMAL
0.9219480950504645,-0.0,341.210606,OPTIMAL
0.9219480950504645,0.03872181999211951,341.210606,OPTIMAL
0.9219480950504645,0.0,341.210606,OPTIMAL
0.9219480950504645,0.0,341.210606,OPTIMAL
0.9219480950504645,0.0,341.210606,OPTIMAL
0.9219480950504645,-0.4606052682872121,341.210606,OPTIMAL
0.9219480950504645,0.0,341.210606,OPTIMAL
0.9219480950504645,0.0,341.210606,OPTIMAL
0.9219480950504645,0.0,341.210606,OPTIMAL
0.9219480950504645,0.2148683010843663,341.210606,OPTIMAL
0.9219480950504645,0.26690305156903016,341.210606,OPTIMAL
0.9219480950504645,0.4406072921574883,341.210606,OPTIMAL
0.9219480950504645,0.26690305156903016,341.210606,OPTIMAL
