objective_fba,vars_fba,time_fba,termination_fba
0.04263505987580608,-0.0,0.048785999999999996,OPTIMAL
0.04263505987580608,0.0,0.048785999999999996,OPTIMAL
0.04263505987580608,-0.0,0.048785999999999996,OPTIMAL
0.04263505987580608,-1.6454404987213045,0.048785999999999996,OPTIMAL
0.04263505987580608,0.01014,0.048785999999999996,OPTIMAL
0.04263505987580608,-0.015159151349202107,0.048785999999999996,OPTIMAL
0.04263505987580608,-0.0,0.048785999999999996,OPTIMAL
0.04263505987580608,-0.0,0.048785999999999996,OPTIMAL
0.04263505987580608,0.0,0.048785999999999996,OPTIMAL
0.04263505987580608,0.0,0.048785999999999996,OPTIMAL
0.04263505987580608,0.0,0.048785999999999996,OPTIMAL
0.04263505987580608,0.0,0.048785999999999996,OPTIMAL
0.04263505987580608,0.0,0.048785999999999996,OPTIMAL
0.04263505987580608,0.0,0.048785999999999996,OPTIMAL
0.04263505987580608,1.81903103690928e-14,0.048785999999999996,OPTIMAL
0.04263505987580608,0.0,0.048785999999999996,OPTIMAL
0.04263505987580608,-0.0,0.048785999999999996,OPTIMAL
0.04263505987580608,0.09743449922391882,0.048785999999999996,OPTIMAL
0.04263505987580608,0.04263505987580608,0.048785999999999996,OPTIMAL
0.04263505987580608,0.0,0.048785999999999996,OPTIMAL
0.04263505987580608,0.0,0.048785999999999996,OPTIMAL
0.04263505987580608,0.01,0.048785999999999996,OPTIMAL
0.04263505987580608,0.23867535709612842,0.048785999999999996,OPTIMAL
0.04263505987580608,0.27560033537878986,0.048785999999999996,OPTIMAL
0.04263505987580608,0.1370461258046542,0.048785999999999996,OPTIMAL
0.04263505987580608,0.0,0.048785999999999996,OPTIMAL
0.04263505987580608,-0.0,0.048785999999999996,OPTIMAL
0.04263505987580608,0.0,0.048785999999999996,OPTIMAL
0.04263505987580608,4.440892098500626e-16,0.048785999999999996,OPTIMAL
0.04263505987580608,0.0,0.048785999999999996,OPTIMAL
0.04263505987580608,0.0,0.048785999999999996,OPTIMAL
0.04263505987580608,0.0,0.048785999999999996,OPTIMAL
0.04263505987580608,0.0,0.048785999999999996,OPTIMAL
0.04263505987580608,0.0,0.048785999999999996,OPTIMAL
0.04263505987580608,0.0,0.048785999999999996,OPTIMAL
0.04263505987580608,0.0,0.048785999999999996,OPTIMAL
0.04263505987580608,0.04423832998452326,0.048785999999999996,OPTIMAL
0.04263505987580608,0.0,0.048785999999999996,OPTIMAL
0.04263505987580608,0.0,0.048785999999999996,OPTIMAL
0.04263505987580608,0.0,0.048785999999999996,OPTIMAL
0.04263505987580608,0.0,0.048785999999999996,OPTIMAL
0.04263505987580608,-0.0,0.048785999999999996,OPTIMAL
0.04263505987580608,0.0,0.048785999999999996,OPTIMAL
0.04263505987580608,0.0,0.048785999999999996,OPTIMAL
0.04263505987580608,0.0,0.048785999999999996,OPTIMAL
0.04263505987580608,0.012835604538451357,0.048785999999999996,OPTIMAL
0.04263505987580608,-1.5392646504174183,0.048785999999999996,OPTIMAL
0.04263505987580608,0.0,0.048785999999999996,OPTIMAL
0.04263505987580608,-0.00574271873116126,0.048785999999999996,OPTIMAL
0.04263505987580608,0.0,0.048785999999999996,OPTIMAL
0.04263505987580608,0.0,0.048785999999999996,OPTIMAL
0.04263505987580608,0.0,0.048785999999999996,OPTIMAL
0.04263505987580608,9.379713172677216e-5,0.048785999999999996,OPTIMAL
0.04263505987580608,0.0,0.048785999999999996,OPTIMAL
0.04263505987580608,0.0,0.048785999999999996,OPTIMAL
0.04263505987580608,0.0,0.048785999999999996,OPTIMAL
0.04263505987580608,-0.0,0.048785999999999996,OPTIMAL
0.04263505987580608,-0.2864336205699434,0.048785999999999996,OPTIMAL
0.04263505987580608,0.010815083538073512,0.048785999999999996,OPTIMAL
0.04263505987580608,0.00027286438320515895,0.048785999999999996,OPTIMAL
0.04263505987580608,0.0,0.048785999999999996,OPTIMAL
0.04263505987580608,0.02,0.048785999999999996,OPTIMAL
0.04263505987580608,0.2224142315841759,0.048785999999999996,OPTIMAL
0.04263505987580608,0.0,0.048785999999999996,OPTIMAL
0.04263505987580608,0.0,0.048785999999999996,OPTIMAL
0.04263505987580608,0.015159151349202107,0.048785999999999996,OPTIMAL
0.04263505987580608,0.0,0.048785999999999996,OPTIMAL
0.04263505987580608,0.0,0.048785999999999996,OPTIMAL
0.04263505987580608,0.005425481909470897,0.048785999999999996,OPTIMAL
0.04263505987580608,0.0,0.048785999999999996,OPTIMAL
0.04263505987580608,0.015159151349202107,0.048785999999999996,OPTIMAL
0.04263505987580608,0.0,0.048785999999999996,OPTIMAL
0.04263505987580608,0.0,0.048785999999999996,OPTIMAL
0.04263505987580608,0.005425481909470897,0.048785999999999996,OPTIMAL
0.04263505987580608,-0.0,0.048785999999999996,OPTIMAL
0.04263505987580608,0.0,0.048785999999999996,OPTIMAL
0.04263505987580608,0.00315499443080965,0.048785999999999996,OPTIMAL
0.04263505987580608,0.0,0.048785999999999996,OPTIMAL
0.04263505987580608,0.0025964751464365903,0.048785999999999996,OPTIMAL
0.04263505987580608,-0.0,0.048785999999999996,OPTIMAL
0.04263505987580608,0.0,0.048785999999999996,OPTIMAL
0.04263505987580608,-0.0,0.048785999999999996,OPTIMAL
0.04263505987580608,0.0,0.048785999999999996,OPTIMAL
0.04263505987580608,0.008418164667298281,0.048785999999999996,OPTIMAL
0.04263505987580608,-1.02,0.048785999999999996,OPTIMAL
0.04263505987580608,0.0,0.048785999999999996,OPTIMAL
0.04263505987580608,0.27560033537878986,0.048785999999999996,OPTIMAL
