objective_fba,vars_fba,time_fba,termination_fba
0.1580502916027857,0.001580502916027857,0.033566,OPTIMAL
0.1580502916027857,-2430.0273154512774,0.033566,OPTIMAL
0.1580502916027857,1.205923724929255,0.033566,OPTIMAL
0.1580502916027857,-0.0,0.033566,OPTIMAL
0.1580502916027857,2.046751276256075,0.033566,OPTIMAL
0.1580502916027857,0.001580502916027857,0.033566,OPTIMAL
0.1580502916027857,0.0,0.033566,OPTIMAL
0.1580502916027857,0.0,0.033566,OPTIMAL
0.1580502916027857,0.0,0.033566,OPTIMAL
0.1580502916027857,0.0,0.033566,OPTIMAL
0.1580502916027857,0.0,0.033566,OPTIMAL
0.1580502916027857,0.0,0.033566,OPTIMAL
0.1580502916027857,0.0,0.033566,OPTIMAL
0.1580502916027857,0.0,0.033566,OPTIMAL
0.1580502916027857,-0.0,0.033566,OPTIMAL
0.1580502916027857,0.004741508748083571,0.033566,OPTIMAL
0.1580502916027857,0.0,0.033566,OPTIMAL
0.1580502916027857,1.0952885208073049,0.033566,OPTIMAL
0.1580502916027857,0.0,0.033566,OPTIMAL
0.1580502916027857,0.8898231417236835,0.033566,OPTIMAL
0.1580502916027857,-0.0,0.033566,OPTIMAL
0.1580502916027857,0.0,0.033566,OPTIMAL
0.1580502916027857,0.0,0.033566,OPTIMAL
0.1580502916027857,0.0,0.033566,OPTIMAL
0.1580502916027857,1.0952885208073049,0.033566,OPTIMAL
0.1580502916027857,772.5412580486997,0.033566,OPTIMAL
0.1580502916027857,0.0,0.033566,OPTIMAL
0.1580502916027857,-0.0,0.033566,OPTIMAL
0.1580502916027857,0.001580502916027857,0.033566,OPTIMAL
0.1580502916027857,0.6163961372508642,0.033566,OPTIMAL
0.1580502916027857,-0.0,0.033566,OPTIMAL
0.1580502916027857,-0.0,0.033566,OPTIMAL
0.1580502916027857,93.41045900965548,0.033566,OPTIMAL
0.1580502916027857,19.835311596149605,0.033566,OPTIMAL
0.1580502916027857,27.07911065100876,0.033566,OPTIMAL
0.1580502916027857,0.0,0.033566,OPTIMAL
0.1580502916027857,0.0,0.033566,OPTIMAL
0.1580502916027857,0.0,0.033566,OPTIMAL
0.1580502916027857,0.0,0.033566,OPTIMAL
0.1580502916027857,0.0,0.033566,OPTIMAL
0.1580502916027857,410.78916426124,0.033566,OPTIMAL
0.1580502916027857,0.0,0.033566,OPTIMAL
0.1580502916027857,0.4346383019076607,0.033566,OPTIMAL
0.1580502916027857,0.0,0.033566,OPTIMAL
0.1580502916027857,0.0,0.033566,OPTIMAL
0.1580502916027857,0.001580502916027857,0.033566,OPTIMAL
0.1580502916027857,0.4346383019076607,0.033566,OPTIMAL
0.1580502916027857,1.3544909990361704,0.033566,OPTIMAL
0.1580502916027857,-0.6163961372508642,0.033566,OPTIMAL
0.1580502916027857,0.0,0.033566,OPTIMAL
0.1580502916027857,0.8487300659072562,0.033566,OPTIMAL
0.1580502916027857,0.0,0.033566,OPTIMAL
0.1580502916027857,0.0,0.033566,OPTIMAL
0.1580502916027857,0.0,0.033566,OPTIMAL
0.1580502916027857,0.0,0.033566,OPTIMAL
0.1580502916027857,0.0,0.033566,OPTIMAL
0.1580502916027857,0.0,0.033566,OPTIMAL
0.1580502916027857,410.78916426124,0.033566,OPTIMAL
0.1580502916027857,0.004741508748083571,0.033566,OPTIMAL
0.1580502916027857,0.004741508748083571,0.033566,OPTIMAL
0.1580502916027857,0.0,0.033566,OPTIMAL
0.1580502916027857,0.003161005832055714,0.033566,OPTIMAL
0.1580502916027857,0.0,0.033566,OPTIMAL
0.1580502916027857,45.94205876309834,0.033566,OPTIMAL
0.1580502916027857,0.0,0.033566,OPTIMAL
0.1580502916027857,-0.12011822161811714,0.033566,OPTIMAL
0.1580502916027857,-0.6163961372508642,0.033566,OPTIMAL
0.1580502916027857,0.0,0.033566,OPTIMAL
0.1580502916027857,1.5836639218602098,0.033566,OPTIMAL
0.1580502916027857,0.30977857154146,0.033566,OPTIMAL
0.1580502916027857,1.3544909990361704,0.033566,OPTIMAL
0.1580502916027857,-1.3544909990361704,0.033566,OPTIMAL
0.1580502916027857,506.89954658489546,0.033566,OPTIMAL
0.1580502916027857,506.89954658489546,0.033566,OPTIMAL
0.1580502916027857,0.0,0.033566,OPTIMAL
0.1580502916027857,0.4346383019076607,0.033566,OPTIMAL
0.1580502916027857,0.0,0.033566,OPTIMAL
0.1580502916027857,0.0,0.033566,OPTIMAL
0.1580502916027857,-43.00548434511799,0.033566,OPTIMAL
0.1580502916027857,0.0,0.033566,OPTIMAL
0.1580502916027857,0.6590697159836164,0.033566,OPTIMAL
0.1580502916027857,0.0,0.033566,OPTIMAL
0.1580502916027857,-1.1221570703797852,0.033566,OPTIMAL
0.1580502916027857,0.5468540089456385,0.033566,OPTIMAL
0.1580502916027857,0.0,0.033566,OPTIMAL
0.1580502916027857,-0.0,0.033566,OPTIMAL
0.1580502916027857,-0.19914336741950997,0.033566,OPTIMAL
0.1580502916027857,0.0,0.033566,OPTIMAL
0.1580502916027857,0.0,0.033566,OPTIMAL
0.1580502916027857,0.0,0.033566,OPTIMAL
0.1580502916027857,192.23024766480412,0.033566,OPTIMAL
0.1580502916027857,-0.0,0.033566,OPTIMAL
0.1580502916027857,-0.0,0.033566,OPTIMAL
0.1580502916027857,0.0,0.033566,OPTIMAL
0.1580502916027857,0.0,0.033566,OPTIMAL
0.1580502916027857,0.0,0.033566,OPTIMAL
0.1580502916027857,-0.0,0.033566,OPTIMAL
0.1580502916027857,0.0,0.033566,OPTIMAL
