objective_value,dual_bound,solution,time,termination,nodes,num_blocked_cycles,ceiling,time_limit,shortest_cycles,nullspace_formulation,block_limit
0.02678044280146709,0.02678044280146709,0.009144182194560936,6.384719,OPTIMAL,917,100,10000,1800,true,false,100
0.02678044280146709,0.02678044280146709,0.034229797892894376,6.384719,OPTIMAL,917,100,10000,1800,true,false,100
0.02678044280146709,0.02678044280146709,-0.07981645850593438,6.384719,OPTIMAL,917,100,10000,1800,true,false,100
0.02678044280146709,0.02678044280146709,0.0,6.384719,OPTIMAL,917,100,10000,1800,true,false,100
0.02678044280146709,0.02678044280146709,1.805001844818882e-5,6.384719,OPTIMAL,917,100,10000,1800,true,false,100
0.02678044280146709,0.02678044280146709,0.0005058290036341103,6.384719,OPTIMAL,917,100,10000,1800,true,false,100
0.02678044280146709,0.02678044280146709,0.8,6.384719,OPTIMAL,917,100,10000,1800,true,false,100
0.02678044280146709,0.02678044280146709,0.0027771319185121374,6.384719,OPTIMAL,917,100,10000,1800,true,false,100
0.02678044280146709,0.02678044280146709,0.0,6.384719,OPTIMAL,917,100,10000,1800,true,false,100
0.02678044280146709,0.02678044280146709,2.3565313432411776,6.384719,OPTIMAL,917,100,10000,1800,true,false,100
0.02678044280146709,0.02678044280146709,0.0,6.384719,OPTIMAL,917,100,10000,1800,true,false,100
0.02678044280146709,0.02678044280146709,5.4176835787367914e-5,6.384719,OPTIMAL,917,100,10000,1800,true,false,100
0.02678044280146709,0.02678044280146709,-0.0,6.384719,OPTIMAL,917,100,10000,1800,true,false,100
0.02678044280146709,0.02678044280146709,0.0,6.384719,OPTIMAL,917,100,10000,1800,true,false,100
0.02678044280146709,0.02678044280146709,-0.0,6.384719,OPTIMAL,917,100,10000,1800,true,false,100
0.02678044280146709,0.02678044280146709,-0.0,6.384719,OPTIMAL,917,100,10000,1800,true,false,100
0.02678044280146709,0.02678044280146709,-0.02439334125191476,6.384719,OPTIMAL,917,100,10000,1800,true,false,100
0.02678044280146709,0.02678044280146709,-0.0,6.384719,OPTIMAL,917,100,10000,1800,true,false,100
0.02678044280146709,0.02678044280146709,0.0,6.384719,OPTIMAL,917,100,10000,1800,true,false,100
0.02678044280146709,0.02678044280146709,0.0,6.384719,OPTIMAL,917,100,10000,1800,true,false,100
0.02678044280146709,0.02678044280146709,-0.0,6.384719,OPTIMAL,917,100,10000,1800,true,false,100
0.02678044280146709,0.02678044280146709,0.0,6.384719,OPTIMAL,917,100,10000,1800,true,false,100
0.02678044280146709,0.02678044280146709,0.0,6.384719,OPTIMAL,917,100,10000,1800,true,false,100
0.02678044280146709,0.02678044280146709,2.0460258300320854e-5,6.384719,OPTIMAL,917,100,10000,1800,true,false,100
0.02678044280146709,0.02678044280146709,0.0006325540589706525,6.384719,OPTIMAL,917,100,10000,1800,true,false,100
0.02678044280146709,0.02678044280146709,0.0006341876659815411,6.384719,OPTIMAL,917,100,10000,1800,true,false,100
0.02678044280146709,0.02678044280146709,0.0,6.384719,OPTIMAL,917,100,10000,1800,true,false,100
0.02678044280146709,0.02678044280146709,0.011155768375150336,6.384719,OPTIMAL,917,100,10000,1800,true,false,100
0.02678044280146709,0.02678044280146709,0.00012693929887895401,6.384719,OPTIMAL,917,100,10000,1800,true,false,100
0.02678044280146709,0.02678044280146709,1.3390221400733544e-5,6.384719,OPTIMAL,917,100,10000,1800,true,false,100
0.02678044280146709,0.02678044280146709,0.0,6.384719,OPTIMAL,917,100,10000,1800,true,false,100
0.02678044280146709,0.02678044280146709,-0.0,6.384719,OPTIMAL,917,100,10000,1800,true,false,100
0.02678044280146709,0.02678044280146709,0.0,6.384719,OPTIMAL,917,100,10000,1800,true,false,100
0.02678044280146709,0.02678044280146709,0.0,6.384719,OPTIMAL,917,100,10000,1800,true,false,100
0.02678044280146709,0.02678044280146709,-0.0,6.384719,OPTIMAL,917,100,10000,1800,true,false,100
0.02678044280146709,0.02678044280146709,1.3390221400733544e-5,6.384719,OPTIMAL,917,100,10000,1800,true,false,100
0.02678044280146709,0.02678044280146709,0.0,6.384719,OPTIMAL,917,100,10000,1800,true,false,100
0.02678044280146709,0.02678044280146709,0.012718139408187926,6.384719,OPTIMAL,917,100,10000,1800,true,false,100
0.02678044280146709,0.02678044280146709,0.00012693929887895401,6.384719,OPTIMAL,917,100,10000,1800,true,false,100
0.02678044280146709,0.02678044280146709,0.0,6.384719,OPTIMAL,917,100,10000,1800,true,false,100
0.02678044280146709,0.02678044280146709,0.01610040221224201,6.384719,OPTIMAL,917,100,10000,1800,true,false,100
0.02678044280146709,0.02678044280146709,0.0,6.384719,OPTIMAL,917,100,10000,1800,true,false,100
0.02678044280146709,0.02678044280146709,0.008513502766586387,6.384719,OPTIMAL,917,100,10000,1800,true,false,100
0.02678044280146709,0.02678044280146709,0.00012693929887895401,6.384719,OPTIMAL,917,100,10000,1800,true,false,100
0.02678044280146709,0.02678044280146709,0.00012693929887895401,6.384719,OPTIMAL,917,100,10000,1800,true,false,100
0.02678044280146709,0.02678044280146709,0.0,6.384719,OPTIMAL,917,100,10000,1800,true,false,100
0.02678044280146709,0.02678044280146709,0.0,6.384719,OPTIMAL,917,100,10000,1800,true,false,100
0.02678044280146709,0.02678044280146709,0.0,6.384719,OPTIMAL,917,100,10000,1800,true,false,100
0.02678044280146709,0.02678044280146709,0.0004335753689557487,6.384719,OPTIMAL,917,100,10000,1800,true,false,100
0.02678044280146709,0.02678044280146709,0.0,6.384719,OPTIMAL,917,100,10000,1800,true,false,100
0.02678044280146709,0.02678044280146709,0.0,6.384719,OPTIMAL,917,100,10000,1800,true,false,100
0.02678044280146709,0.02678044280146709,0.025606361408607968,6.384719,OPTIMAL,917,100,10000,1800,true,false,100
0.02678044280146709,0.02678044280146709,0.0,6.384719,OPTIMAL,917,100,10000,1800,true,false,100
0.02678044280146709,0.02678044280146709,0.0,6.384719,OPTIMAL,917,100,10000,1800,true,false,100
0.02678044280146709,0.02678044280146709,0.0,6.384719,OPTIMAL,917,100,10000,1800,true,false,100
0.02678044280146709,0.02678044280146709,0.03433713390764264,6.384719,OPTIMAL,917,100,10000,1800,true,false,100
0.02678044280146709,0.02678044280146709,-0.01610040221224201,6.384719,OPTIMAL,917,100,10000,1800,true,false,100
0.02678044280146709,0.02678044280146709,-0.0,6.384719,OPTIMAL,917,100,10000,1800,true,false,100
0.02678044280146709,0.02678044280146709,0.000126939298878954,6.384719,OPTIMAL,917,100,10000,1800,true,false,100
0.02678044280146709,0.02678044280146709,0.0,6.384719,OPTIMAL,917,100,10000,1800,true,false,100
0.02678044280146709,0.02678044280146709,0.17181243922761863,6.384719,OPTIMAL,917,100,10000,1800,true,false,100
0.02678044280146709,0.02678044280146709,0.0,6.384719,OPTIMAL,917,100,10000,1800,true,false,100
0.02678044280146709,0.02678044280146709,-0.0,6.384719,OPTIMAL,917,100,10000,1800,true,false,100
0.02678044280146709,0.02678044280146709,-0.0,6.384719,OPTIMAL,917,100,10000,1800,true,false,100
0.02678044280146709,0.02678044280146709,0.0,6.384719,OPTIMAL,917,100,10000,1800,true,false,100
0.02678044280146709,0.02678044280146709,0.0,6.384719,OPTIMAL,917,100,10000,1800,true,false,100
0.02678044280146709,0.02678044280146709,-0.0,6.384719,OPTIMAL,917,100,10000,1800,true,false,100
0.02678044280146709,0.02678044280146709,0.0023877442801788053,6.384719,OPTIMAL,917,100,10000,1800,true,false,100
0.02678044280146709,0.02678044280146709,0.0,6.384719,OPTIMAL,917,100,10000,1800,true,false,100
0.02678044280146709,0.02678044280146709,0.00012693929887895401,6.384719,OPTIMAL,917,100,10000,1800,true,false,100
0.02678044280146709,0.02678044280146709,0.0,6.384719,OPTIMAL,917,100,10000,1800,true,false,100
0.02678044280146709,0.02678044280146709,0.008889875109717747,6.384719,OPTIMAL,917,100,10000,1800,true,false,100
0.02678044280146709,0.02678044280146709,0.00012693929887895401,6.384719,OPTIMAL,917,100,10000,1800,true,false,100
0.02678044280146709,0.02678044280146709,-0.0,6.384719,OPTIMAL,917,100,10000,1800,true,false,100
0.02678044280146709,0.02678044280146709,0.0,6.384719,OPTIMAL,917,100,10000,1800,true,false,100
0.02678044280146709,0.02678044280146709,0.013421661640582006,6.384719,OPTIMAL,917,100,10000,1800,true,false,100
0.02678044280146709,0.02678044280146709,0.01781301152939583,6.384719,OPTIMAL,917,100,10000,1800,true,false,100
0.02678044280146709,0.02678044280146709,0.008889875109717747,6.384719,OPTIMAL,917,100,10000,1800,true,false,100
0.02678044280146709,0.02678044280146709,0.0,6.384719,OPTIMAL,917,100,10000,1800,true,false,100
0.02678044280146709,0.02678044280146709,0.0004335753689557522,6.384719,OPTIMAL,917,100,10000,1800,true,false,100
0.02678044280146709,0.02678044280146709,0.0004335753689557522,6.384719,OPTIMAL,917,100,10000,1800,true,false,100
0.02678044280146709,0.02678044280146709,0.0,6.384719,OPTIMAL,917,100,10000,1800,true,false,100
0.02678044280146709,0.02678044280146709,0.00012693929887895401,6.384719,OPTIMAL,917,100,10000,1800,true,false,100
0.02678044280146709,0.02678044280146709,0.0,6.384719,OPTIMAL,917,100,10000,1800,true,false,100
