objective_value,dual_bound,solution,time,termination
0.9219480950504636,0.9219480950504636,0.0,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.0,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.0,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.0,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.0,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.0,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.0,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.0,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.0,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.0,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.0,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,-0.0,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,-0.0,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,-0.0,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,-0.0,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,-0.0,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.0,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,-0.0,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.0,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.0,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.0,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,-0.0,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.0,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.0,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.0,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.0,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,-0.0,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.04978519713272505,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.0,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.04978519713272505,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.0,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,-0.0,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.0,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,2.1267378803371737,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.0,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.0,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,-0.0,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.0,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,-0.0,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.2977892347012998,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.2977892347012998,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.25445767423392807,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.0,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.5281462637825137,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.7652713138294931,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.0,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.0,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.0,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,9.219480950504638e-6,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.0,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.0,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,-0.0,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.0,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.0,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.0,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.0,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.0,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,-0.0,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.0,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.2977892347012998,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.0,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.0,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,5.046147604918778,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,-0.2977892347012998,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.0,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.0,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.038721819992119474,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.0,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.0,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.0,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,-0.0,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.0,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.046097404752523205,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.046097404752523205,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.0,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.0,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.0,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.0,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,-0.0,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.0,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.0,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.0,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.0,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.0,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,2.129235437726711,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.0,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.0,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.006453636665353246,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.2590674147091803,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.0,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.2590674147091803,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.006453636665353248,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,-0.0,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.038721819992119474,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.0,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.0,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.0,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,-0.4606052682872117,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.0,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.0,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.0,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.21486830108436603,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.2669030515690365,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.4406072921574944,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.2669030515690365,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.0,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.012739478777407269,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.012487786947458529,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.0899120660217014,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.017482901726441943,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.12487786947458529,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.0,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.023233091995271682,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.0,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.0,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,-0.2977892347012998,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.2111261137665562,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.0,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,-2.7755575615628914e-17,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.0,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.0,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,1.4210854715202004e-14,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.0,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,5.439493760798543e-5,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.0,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.0,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.5235826207120361,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.4406072921574944,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,-0.4406072921574944,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,4.022232050555733,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.29050584475040137,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,-0.0,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.025445767423392794,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,-1.3877787807814457e-17,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.05089153484678561,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.0,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.5495732594595817,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.0,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.0,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.0,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,-0.5262479726548047,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.0,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.4606052682872117,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.0,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.2830380651804924,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.14036659747143307,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.0025169182994877726,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.3789206670657407,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.0,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.0,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.0,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.0,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.0,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,-0.0,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,1.8438961901009276e-5,403.824885,OPTIMAL
0.9219480950504636,0.9219480950504636,0.00594656521307549,403.824885,OPTIMAL
