objective_value,dual_bound,solution,time,termination,nodes,num_blocked_cycles
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,-0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,-8.289665250534501e-16,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,4.1448326252672507e-16,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,8.289665250534502e-16,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,20.579999999999995,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,-0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,24.009999999999994,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,-0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,-2.664535259100376e-16,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,2.664535259100376e-16,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,-0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,-0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,-0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,-0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,-0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,-0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,-0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,-0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,-0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,6.859999999999999,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,-0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,-0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,-0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,-0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,-0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,4.1448326252672507e-16,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,-0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,-0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,-0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,-0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,-0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,-0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,2.664535259100376e-16,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,6.8599999999999985,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,-0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,-0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,-0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,-0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,-0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,-0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,-0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,-0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,-0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,-0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,6.8599999999999985,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,-13.719999999999997,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,-0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,-6.8599999999999985,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,-0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,-0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,-0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,20.579999999999995,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,13.719999999999997,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,-0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,6.8599999999999985,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,4.1448326252672507e-16,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,6.8599999999999985,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,-0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,-6.859999999999998,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,2.664535259100376e-16,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,-0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,-0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,2.664535259100376e-16,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,-0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,-0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,-0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,-0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,-0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,-0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,-2.664535259100376e-16,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,-0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,-0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,-0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,-0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,-2.664535259100376e-16,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,-0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,-0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,-0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,-0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,-0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,-0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,-0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
0.0,0.8769972144203034,0.0,1800.263849,TIME_LIMIT,596,100
