objective_value,dual_bound,solution,time,termination,time_limit
0.04263505987580608,0.04263505987580608,"[-0.0, 0.0, -0.0, -1.6454404987213045, 0.01014, -0.015159151349202107, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.81903103690928e-14, 0.0, -0.0, 0.09743449922391882, 0.04263505987580608, 0.0, 0.0, 0.01, 0.23867535709612842, 0.27560033537878986, 0.1370461258046542, 0.0, -0.0, 0.0, 4.440892098500626e-16, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04423832998452326, 0.0, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.012835604538451357, -1.5392646504174183, 0.0, -0.00574271873116126, 0.0, 0.0, 0.0, 9.379713172677216e-5, 0.0, 0.0, 0.0, -0.0, -0.2864336205699434, 0.010815083538073512, 0.00027286438320515895, 0.0, 0.02, 0.2224142315841759, 0.0, 0.0, 0.015159151349202107, 0.0, 0.0, 0.005425481909470897, 0.0, 0.015159151349202107, 0.0, 0.0, 0.005425481909470897, -0.0, 0.0, 0.00315499443080965, 0.0, 0.0025964751464365903, -0.0, 0.0, -0.0, 0.0, 0.008418164667298281, -1.02, 0.0, 0.27560033537878986, 0.0, 0.1370461258046542, 0.04423832998452326, 0.0, 0.0, 0.0, 0.0, 0.0, 0.007522615234606975, 0.0, 0.0, 0.0, 0.0006750835380735134, 0.01999999999998181, -0.10617584830388616, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008418164667298283, 0.0, 0.008418164667298283, 0.0, 0.005073572125220925, 0.10617584830388616, 0.0, 1.6454404987213045, 0.0, 0.0, 0.013984299639264397, 0.005359568106649566, -0.0, -0.0, 0.0, -0.1184376595479536, 0.0, 0.015582560128828733, 0.0, 0.0, -0.06342441461205173, 0.0, -0.01014, -0.0, 0.0051929502928731806, 0.0, 0.0, 0.0, -0.0, 0.0006750835380735135, -0.012477384765393024, 0.0, -0.03999999999996362, -0.02, 0.0, 0.0, 0.03999999999996362, 0.0, 0.005373296596147841, 0.0, -0.01, 0.0, 0.0, 0.0, 0.006806175688453932, 0.000588363826286124, 0.0, 0.0, 0.0, 0.001432879092306091, 0.0, 0.015159151349202107, 0.0, 0.0, 0.0, 0.00574271873116126, 0.004382884155232869, 0.0, 0.001432879092306091, 0.0, 0.0, 0.09169178049275756, 0.0, 0.0, 0.0, 0.011215088547650034, 0.015159151349202107, 0.008776384440374804, 0.012477384765393024, -0.0, 0.0, 0.0051929502928731806, 0.0051929502928731806, -0.0010095982178590884, 0.0, 0.011724641465846673, 0.009128166319410084, 0.0, 0.015159151349202107, 0.2864336205699434, 0.0, 0.0, 0.011724641465846675, 0.0, 0.0, 0.0010488224729448287, 0.006806175688453932, 0.0006395258981370911, 0.0010095982178590884, -0.02, 0.23867535709612842, 0.09743449922391882, 0.0, 4.263505987588501e-7, -2.5931316077130497, 0.015159151349202107, 0.0, 0.0010100245684578474, 4.263505987588501e-7, 0.0, 0.0, 0.0, 0.025224340355752214, -0.0, 1.02, 0.05, 0.0006395258981370911, 0.0, 0.0025964751464365903, 0.0, 0.0, 0.0, 0.0, -0.0, 0.0, -0.0, 0.0, 0.006806175688453932, 0.006806175688453932, -4.263505987588501e-7, 8.527011975161105e-6, 8.527011975162052e-6, 0.03999999999996362, 2.5931316077130497, 0.0, 9.379713172677216e-5, 0.0, 0.0, 0.0, -0.0, 0.0, 0.001009598217859088, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.125201980397786, 0.0, 0.0, 1000.0, -2.119999999999891, 0.0, 0.0, 0.07862086240048548, 0.01014714425044185, 0.00027286438320515895, 0.7030731131009891, 0.011890172085723547, 0.0, -0.0, -999.286693869239, 0.6941478960654877, 0.15730689249010935, -0.0, 0.0032239779576887033, -999.9945745180905, -0.05, 0.0, 0.025224340355752214, 0.0, -0.009393083527224046, -0.03999999999996362, 0.0, 0.0, 0.021380783312647367, 0.0, 0.0, 0.0, 0.0051929502928731806, 0.0, 0.004543831506264033, 0.0, -0.0, 0.0, 0.009239017475087178, 0.0, 0.0, -0.00906, 8.527011975161105e-6, 0.0, 4.125201980397786, 0.01014714425044185, -0.07761126418262639, -0.7030731131009891, -999.9949434818986, 1000.0, -0.23867535709612842, 0.0, 0.011890172085723547, 0.0, 0.0, 0.0, 0.0, 5.25064696576608, 0.019998188010046224, 2.4035290190403136, -0.0032239779576887033, 2.4035290190403136, 2.4035290190403136, 0.0, 0.009851043759604373, -0.0, 0.025224340355752214, 0.00906, 0.0, -0.049999999999954525, 0.0, 0.0014220000108494668, 0.0, 0.05, 0.009393083527224046, 0.0, 0.0, -0.005073572125220925, 0.00906, 0.0, 0.0, 0.0, 0.0051929502928731806, 0.0051929502928731806, 0.0051929502928731806, 0.009851043759604373, 0.0, 0.009851043759604373, 0.0, 0.004699620015050228, 0.004699620015050228, 0.9199999999999591, 0.0051929502928731806, 0.0051929502928731806, 0.0030119111698664446, 0.0051929502928731806, 0.0, 0.0051929502928731806, -0.0, 0.0, 0.0, 0.0040034818986214304, 0.000588363826286124, -0.05999999999994543, 0.010567483305757418, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0, -9.379713172677216e-5, 0.0032239779576887038, -9.379713172677216e-5, 0.09101669695468405, 0.0, 0.0, -0.0, 5.542557783854791e-5, 0.0006395258981370911, 0.0, -0.0, -0.09101669695468405, 0.0, -0.9199999999999591, 0.0, 0.0, 0.0, 0.0, -0.01, 0.0, 0.0, 0.0, 8.527011975161219e-5, 0.0, 0.0, 0.001432879092306091, -0.0, 0.0, -8.527011975161219e-5, 0.3032034214622297, 1000.0, -0.0, -999.9475527688808, 0.010388373419219157, 0.026854971514572744, 0.001282462601064247, 0.0, -0.0, 0.0, -0.0010095982178590884, 1000.0, 0.025964367748645134, 0.0, 0.049999999999954525, 0.0, 8.527011975161105e-6, 0.0, -0.9199999999999591, 0.0, 0.0, 0.0, 0.0, 0.00574271873116126, 0.05999999999994543, 0.015761670015366994, -0.0, 0.010085579223981183, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03886923294215575, 0.0, 0.012835604538451357, 0.0, 0.0, -0.02, 0.0, 0.0, 0.0, 0.012835604538451357, 0.011724641465846675, 0.0, 0.0, 0.02, 0.0, 0.0, 0.0, 0.0, 8.527011975162052e-6, -0.029392610278902165, -0.0, 0.0, 0.0051929502928731806, 0.0051929502928731806, -0.011890172085723547, 0.17910988653826132, -8.527011975162052e-6, 5.1929502928731806e-5, 0.0006750835380735134, 0.0, 0.01, -0.0, 0.003582197730765227, 9.379713172677216e-5, 0.0, 0.03, 2.089107334828951, 0.0, 0.0, -0.07862086240048548, -0.07862086240048548, 0.0, 0.0, 0.0, 1000.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.527011975161219e-5, 8.527011975161219e-5, 0.36870177308726415, -0.012477384765393024, 0.0, -0.0, 0.012477384765393024, 0.0, 0.011733168477821835, -0.3032034214622297, 0.0, 0.0, 0.0, 0.0, 0.025224340355752214, 8.527011975161219e-5, -0.0, 0.0, 0.0, 0.005073572125220925, 0.1184376595479536, 0.0, 2.0721540148900552, 0.0, 0.0, -0.01014714425044185, -0.11, 2.6717524701135353, -0.009511881858292338, -4.125201980397786, 0.0, 0.0, 0.03, 0.0, 0.0, 0.0, 0.005425481909470897, 0.0006750835380735134, 0.0, 0.0, 0.014026934699140204, 0.021380783312647367, 0.005073572125220925, 0.021380783312647367, -4.125201980397786, 0.11, -0.0, 0.0, 0.0, 0.011724641465846675, 0.012835604538451357, -0.005425481909470897, 0.007164395461530454, -0.0, 9.379713172677216e-5, -1000.0, 0.0, 8.527011975162052e-6, -0.05999999999994543, 0.0, 0.029392610278902165, -0.0, -0.0, 0.0, 0.0006750835380735134, 2.6699375162091012, 0.0, -0.0, 0.0, 8.527011975162052e-6, 0.0, -0.0, 0.0, 1.9865160568957663, 0.006806175688453932, 8.527011975162052e-6, 0.0, -0.009393083527224046, 0.005373296596147841, 0.0, 0.0, 0.01946895901195089, 0.0, 0.0, 0.001432879092306091, -0.007468809789043719, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5392646504174183, 8.527011975162052e-6, -0.010815083538073512, 0.0, 0.0, 0.0, 0.0, 0.0, -0.049999999999954525, 0.0077017251211452375, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0, 0.05999999999994543, 0.0, 0.0, 2.5964751464365903e-5, -0.006806175688453932, -0.028186959001101297, -0.0, 0.0, 0.00015578850878619543, 0.0, 0.0, 0.002959981666937713, 0.0, 0.0, 0.0, -0.0, 0.0, 2.0721540148900552, 0.001009598217859088, 0.000567898997545737, 0.005073572125220925, 0.0, 0.0, 0.0, 0.0015774972154048255, 0.0, 0.010567483305757418, 0.17561090178456287, 0.0, 0.0, 0.0, 0.006806175688453932, 0.006806175688453932, 0.0, 0.27560033537878986, 0.10290686904040759, -0.0, 0.0, 0.005166985541408814, 0.1370461258046542, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01014714425044185, 0.04423832998452326, 0.04817874748842019, -999.9805674833058, 999.9945745180905, 0.0, 0.03692497828266145, -0.9718212525115798, 0.049999999999954525, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00027286438320515895, -0.00027286438320515895, 0.00027286438320515895, 0.0, -0.0, 0.0, 0.0014220000108494668, 0.0, 0.011821252511525248, 0.0, 0.0, 0.0, -0.006806175688453932, 0.0, 0.0, 0.0010095982178590923, 0.0, 0.0, 0.0, 0.0, 2.058421262103878, 0.0, 0.0, 0.0, 0.0031549944308096505, -999.9871643954616, 0.001432879092306091, 0.001432879092306091, 0.03886923294215575, 0.005373296596147839, 0.0, 0.0, 0.005073572125220925, 0.005073572125220925, 0.005073572125220925, 5.542557783854791e-5, -0.0, 0.0, 0.005073572125220925, 0.005073572125220925, 0.0, 0.005073572125220925, 0.0, 8.527011975161105e-6, 0.006540218184948652, 0.0, 0.0, 0.0, 0.0, 0.005073572125220925, 0.007468809789043719, 0.0, 0.007468809789043719, 0.012815246297469803, 1000.0, 0.0, 0.013075021717293077, 1000.0, 0.0, 1000.0, 0.0, 999.9557616700155, 0.0, -1000.0, 0.0, 1000.0, 1000.0, -1.02, 0.0, -999.9805674833058, 1000.0, 0.0051929502928731806, 0.0051929502928731806, 2.119999999999891, 0.0, 0.0, 0.0, -0.0, 0.09743449922391882, 0.0, 0.0, 0.0051929502928731806, 0.0051929502928731806, 0.0030119111698664446, 0.0051929502928731806, 0.0051929502928731806, 0.0051929502928731806, 0.0051929502928731806, 0.0051929502928731806, 0.0051929502928731806, 0.004699620015050228, 0.0030119111698664446, 0.0, 0.0, 0.0, 0.0]",0.028987,OPTIMAL,1800
