objective_loopless_moma,vars_loopless_moma,time_loopless_moma,termination_loopless_moma
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.023687504329415153,20.289209,OPTIMAL
-91.9127809149286,0.025266514345016422,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.029578551624425298,20.289209,OPTIMAL
-91.9127809149286,2.1406799932677245e-7,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,4.281359986535449e-7,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.021775665206741457,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.006119601323135015,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.006119601323135015,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,3.2564083531228194,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.007007300306924424,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,-0.0,20.289209,OPTIMAL
-91.9127809149286,-1.4533530119443754,20.289209,OPTIMAL
-91.9127809149286,-1.4533530119443754,20.289209,OPTIMAL
-91.9127809149286,-0.0,20.289209,OPTIMAL
-91.9127809149286,-0.0,20.289209,OPTIMAL
-91.9127809149286,-0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.7554051668255424,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.018038664408220606,20.289209,OPTIMAL
-91.9127809149286,-0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.04174974179937884,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,-0.0,20.289209,OPTIMAL
-91.9127809149286,0.006119601323135015,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,-0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.08540788811655367,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,-0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.006119601323135015,20.289209,OPTIMAL
-91.9127809149286,0.005963056617326693,20.289209,OPTIMAL
-91.9127809149286,0.05081918572883511,20.289209,OPTIMAL
-91.9127809149286,0.023687290261415805,20.289209,OPTIMAL
-91.9127809149286,-0.0,20.289209,OPTIMAL
-91.9127809149286,-0.0,20.289209,OPTIMAL
-91.9127809149286,0.05173988206331991,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,2.1406799934758913e-7,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,2.978257283797866,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,2.1406799932677245e-7,20.289209,OPTIMAL
-91.9127809149286,-0.048757042106303265,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.23790913042642836,20.289209,OPTIMAL
-91.9127809149286,0.007007300306924424,20.289209,OPTIMAL
-91.9127809149286,-0.0,20.289209,OPTIMAL
-91.9127809149286,2.1406799932677245e-7,20.289209,OPTIMAL
-91.9127809149286,2.140679992004153e-7,20.289209,OPTIMAL
-91.9127809149286,2.140679992004153e-7,20.289209,OPTIMAL
-91.9127809149286,2.140679992004153e-7,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.01416475683781307,20.289209,OPTIMAL
-91.9127809149286,0.0038261746417165843,20.289209,OPTIMAL
-91.9127809149286,0.050249667873883255,20.289209,OPTIMAL
-91.9127809149286,2.140679992004153e-7,20.289209,OPTIMAL
-91.9127809149286,-0.2209770870449179,20.289209,OPTIMAL
-91.9127809149286,-5.099999990617593,20.289209,OPTIMAL
-91.9127809149286,2.1406799934758913e-7,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,-0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,-0.0,20.289209,OPTIMAL
-91.9127809149286,-0.0,20.289209,OPTIMAL
-91.9127809149286,0.037521211963696,20.289209,OPTIMAL
-91.9127809149286,-0.0032898724102579254,20.289209,OPTIMAL
-91.9127809149286,-9.71445146547012e-17,20.289209,OPTIMAL
-91.9127809149286,-5.204170427930421e-17,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,-0.2732962967731192,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0011038373201635353,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,-0.0,20.289209,OPTIMAL
-91.9127809149286,-0.0,20.289209,OPTIMAL
-91.9127809149286,-0.0,20.289209,OPTIMAL
-91.9127809149286,-0.05081918572883511,20.289209,OPTIMAL
-91.9127809149286,-0.0,20.289209,OPTIMAL
-91.9127809149286,-0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,-0.007007300306924424,20.289209,OPTIMAL
-91.9127809149286,0.10743075490586827,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,-0.08939209049764767,20.289209,OPTIMAL
-91.9127809149286,0.007007300306924424,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,5.099999990617593,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.007007300306924424,20.289209,OPTIMAL
-91.9127809149286,0.007007300306924424,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.050820684204829734,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,-0.007007300306924424,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,-0.023687290261415805,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,-0.007007300306924424,20.289209,OPTIMAL
-91.9127809149286,-2.1406799934758913e-7,20.289209,OPTIMAL
-91.9127809149286,2.140679993302419e-7,20.289209,OPTIMAL
-91.9127809149286,-0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.02692079084523017,20.289209,OPTIMAL
-91.9127809149286,0.02692079084523017,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,-0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,-0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.016679775886492033,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.01416475683781307,20.289209,OPTIMAL
-91.9127809149286,-0.01416475683781307,20.289209,OPTIMAL
-91.9127809149286,-0.01416475683781307,20.289209,OPTIMAL
-91.9127809149286,0.01416475683781307,20.289209,OPTIMAL
-91.9127809149286,-0.030844532724305103,20.289209,OPTIMAL
-91.9127809149286,0.007007300306924424,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,-0.020312385403546313,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,2.140679993302419e-7,20.289209,OPTIMAL
-91.9127809149286,4.2813599869517827e-7,20.289209,OPTIMAL
-91.9127809149286,4.2813599869517827e-7,20.289209,OPTIMAL
-91.9127809149286,-2.1406799932677245e-7,20.289209,OPTIMAL
-91.9127809149286,-0.01416475683781307,20.289209,OPTIMAL
-91.9127809149286,0.007007300306924424,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,-1.4533530119443754,20.289209,OPTIMAL
-91.9127809149286,-1.8435916374947734,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,-0.01416475683781307,20.289209,OPTIMAL
-91.9127809149286,2.1406799932677245e-7,20.289209,OPTIMAL
-91.9127809149286,-0.0,20.289209,OPTIMAL
-91.9127809149286,2.1406799932677245e-7,20.289209,OPTIMAL
-91.9127809149286,0.0032898724102579254,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,5.204170427930421e-17,20.289209,OPTIMAL
-91.9127809149286,2.7755575615628914e-17,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,5.204170427930421e-17,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,5.204170427930421e-17,20.289209,OPTIMAL
-91.9127809149286,3.091831800226482,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,2.1406799932677245e-7,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.030889666600277664,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.03422220365787717,20.289209,OPTIMAL
-91.9127809149286,0.027648392052763753,20.289209,OPTIMAL
-91.9127809149286,0.050249667873883255,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.027272974588787996,20.289209,OPTIMAL
-91.9127809149286,0.026906910990177956,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,-0.0,20.289209,OPTIMAL
-91.9127809149286,5.099999990617593,20.289209,OPTIMAL
-91.9127809149286,3.2564083531228194,20.289209,OPTIMAL
-91.9127809149286,0.02655583069305434,20.289209,OPTIMAL
-91.9127809149286,0.027419287699789904,20.289209,OPTIMAL
-91.9127809149286,0.021471868360101946,20.289209,OPTIMAL
-91.9127809149286,0.016831530432014147,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.2732962967731192,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0032898724102579254,20.289209,OPTIMAL
-91.9127809149286,0.026823793648278412,20.289209,OPTIMAL
-91.9127809149286,0.026823793648278412,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.02685394170656274,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,-2.978257283797866,20.289209,OPTIMAL
-91.9127809149286,5.204170427930421e-17,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.02810260233474215,20.289209,OPTIMAL
-91.9127809149286,0.0271211766862815,20.289209,OPTIMAL
-91.9127809149286,0.027272974588787996,20.289209,OPTIMAL
-91.9127809149286,0.054178912409395256,20.289209,OPTIMAL
-91.9127809149286,-0.048757042106303265,20.289209,OPTIMAL
-91.9127809149286,0.03218815036927628,20.289209,OPTIMAL
-91.9127809149286,0.023195048479151652,20.289209,OPTIMAL
-91.9127809149286,-0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.01920854808338278,20.289209,OPTIMAL
-91.9127809149286,0.026906910990177956,20.289209,OPTIMAL
-91.9127809149286,0.027648392052763753,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.01416475683781307,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,2.1406799934758913e-7,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.027465752758796935,20.289209,OPTIMAL
-91.9127809149286,0.027465966826796334,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,2.1406799932677245e-7,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.065437246128794,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.065437246128794,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,-0.0,20.289209,OPTIMAL
-91.9127809149286,-0.048757042106303265,20.289209,OPTIMAL
-91.9127809149286,-0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,-0.0,20.289209,OPTIMAL
-91.9127809149286,-0.0,20.289209,OPTIMAL
-91.9127809149286,0.030415171222989958,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.03536576591048045,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,3.2564083531228194,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.027465752758796935,20.289209,OPTIMAL
-91.9127809149286,0.027465752758796935,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,2.1406799932677245e-7,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,-0.018310644551197554,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,-0.018310644551197554,20.289209,OPTIMAL
-91.9127809149286,-0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.04174974179937884,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,2.1406799932677245e-7,20.289209,OPTIMAL
-91.9127809149286,2.1406799932677245e-7,20.289209,OPTIMAL
-91.9127809149286,0.016679775886492033,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0353655518424811,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.011267907073227744,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.065437246128794,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.08104646136694184,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.05441867370082864,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,-0.006119601323135015,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,-0.009155322275598777,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,2.1406799975351443e-7,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,2.1406799932677245e-7,20.289209,OPTIMAL
-91.9127809149286,2.1406799932677245e-7,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,-0.016679775886492033,20.289209,OPTIMAL
-91.9127809149286,-0.009155322275598777,20.289209,OPTIMAL
-91.9127809149286,-0.3252531845077551,20.289209,OPTIMAL
-91.9127809149286,-0.009155322275598777,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.018544137939866208,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.20678007109618685,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.08669795134818263,20.289209,OPTIMAL
-91.9127809149286,0.2058098794127938,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,2.1406799932677245e-7,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,2.1406799934758913e-7,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,2.1406799934758913e-7,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,2.1406799934758913e-7,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,-0.01831085861919688,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,-0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,-0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,-0.0005653459932271621,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,-0.0,20.289209,OPTIMAL
-91.9127809149286,1.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,-0.0,20.289209,OPTIMAL
-91.9127809149286,1.0,20.289209,OPTIMAL
-91.9127809149286,1.0,20.289209,OPTIMAL
-91.9127809149286,1.0,20.289209,OPTIMAL
-91.9127809149286,1.0,20.289209,OPTIMAL
-91.9127809149286,1.0,20.289209,OPTIMAL
-91.9127809149286,1.0,20.289209,OPTIMAL
-91.9127809149286,-0.0,20.289209,OPTIMAL
-91.9127809149286,1.0,20.289209,OPTIMAL
-91.9127809149286,1.0,20.289209,OPTIMAL
-91.9127809149286,-0.0,20.289209,OPTIMAL
-91.9127809149286,-0.0,20.289209,OPTIMAL
-91.9127809149286,-0.0,20.289209,OPTIMAL
-91.9127809149286,1.0,20.289209,OPTIMAL
-91.9127809149286,1.0,20.289209,OPTIMAL
-91.9127809149286,1.0,20.289209,OPTIMAL
-91.9127809149286,1.0,20.289209,OPTIMAL
-91.9127809149286,-0.0,20.289209,OPTIMAL
-91.9127809149286,1.0,20.289209,OPTIMAL
-91.9127809149286,1.0,20.289209,OPTIMAL
-91.9127809149286,1.0,20.289209,OPTIMAL
-91.9127809149286,1.0,20.289209,OPTIMAL
-91.9127809149286,-0.0,20.289209,OPTIMAL
-91.9127809149286,1.0,20.289209,OPTIMAL
-91.9127809149286,-0.0,20.289209,OPTIMAL
-91.9127809149286,1.0,20.289209,OPTIMAL
-91.9127809149286,-0.0,20.289209,OPTIMAL
-91.9127809149286,1.0,20.289209,OPTIMAL
-91.9127809149286,1.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,-0.0,20.289209,OPTIMAL
-91.9127809149286,1.0,20.289209,OPTIMAL
-91.9127809149286,1.0,20.289209,OPTIMAL
-91.9127809149286,1.0,20.289209,OPTIMAL
-91.9127809149286,1.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,1.0,20.289209,OPTIMAL
-91.9127809149286,1.0,20.289209,OPTIMAL
-91.9127809149286,-0.0,20.289209,OPTIMAL
-91.9127809149286,1.0,20.289209,OPTIMAL
-91.9127809149286,1.0,20.289209,OPTIMAL
-91.9127809149286,1.0,20.289209,OPTIMAL
-91.9127809149286,-0.0,20.289209,OPTIMAL
-91.9127809149286,-0.0,20.289209,OPTIMAL
-91.9127809149286,1.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,-0.0,20.289209,OPTIMAL
-91.9127809149286,1.0,20.289209,OPTIMAL
-91.9127809149286,-0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,1.0,20.289209,OPTIMAL
-91.9127809149286,-0.0,20.289209,OPTIMAL
-91.9127809149286,0.0,20.289209,OPTIMAL
-91.9127809149286,-0.0,20.289209,OPTIMAL
-91.9127809149286,-0.0,20.289209,OPTIMAL
