objective_value,dual_bound,solution,time,termination,nodes,num_blocked_cycles
0.921948095050468,0.921948095050468,0.0,46.707172,OPTIMAL,2314,100
0.921948095050468,0.921948095050468,0.0,46.707172,OPTIMAL,2314,100
0.921948095050468,0.921948095050468,0.0,46.707172,OPTIMAL,2314,100
0.921948095050468,0.921948095050468,0.0,46.707172,OPTIMAL,2314,100
0.921948095050468,0.921948095050468,0.0,46.707172,OPTIMAL,2314,100
0.921948095050468,0.921948095050468,0.0,46.707172,OPTIMAL,2314,100
0.921948095050468,0.921948095050468,0.0,46.707172,OPTIMAL,2314,100
0.921948095050468,0.921948095050468,0.0,46.707172,OPTIMAL,2314,100
0.921948095050468,0.921948095050468,0.0,46.707172,OPTIMAL,2314,100
0.921948095050468,0.921948095050468,0.0,46.707172,OPTIMAL,2314,100
0.921948095050468,0.921948095050468,0.0,46.707172,OPTIMAL,2314,100
0.921948095050468,0.921948095050468,-0.0,46.707172,OPTIMAL,2314,100
0.921948095050468,0.921948095050468,-0.0,46.707172,OPTIMAL,2314,100
0.921948095050468,0.921948095050468,-0.0,46.707172,OPTIMAL,2314,100
0.921948095050468,0.921948095050468,-0.0,46.707172,OPTIMAL,2314,100
0.921948095050468,0.921948095050468,-0.0,46.707172,OPTIMAL,2314,100
0.921948095050468,0.921948095050468,0.0,46.707172,OPTIMAL,2314,100
0.921948095050468,0.921948095050468,-0.0,46.707172,OPTIMAL,2314,100
0.921948095050468,0.921948095050468,0.0,46.707172,OPTIMAL,2314,100
0.921948095050468,0.921948095050468,0.0,46.707172,OPTIMAL,2314,100
0.921948095050468,0.921948095050468,0.0,46.707172,OPTIMAL,2314,100
0.921948095050468,0.921948095050468,-0.0,46.707172,OPTIMAL,2314,100
0.921948095050468,0.921948095050468,0.0,46.707172,OPTIMAL,2314,100
0.921948095050468,0.921948095050468,0.0,46.707172,OPTIMAL,2314,100
0.921948095050468,0.921948095050468,0.0,46.707172,OPTIMAL,2314,100
0.921948095050468,0.921948095050468,0.0,46.707172,OPTIMAL,2314,100
0.921948095050468,0.921948095050468,-0.0,46.707172,OPTIMAL,2314,100
0.921948095050468,0.921948095050468,0.049785197132725285,46.707172,OPTIMAL,2314,100
0.921948095050468,0.921948095050468,0.0,46.707172,OPTIMAL,2314,100
0.921948095050468,0.921948095050468,0.049785197132725285,46.707172,OPTIMAL,2314,100
0.921948095050468,0.921948095050468,0.0,46.707172,OPTIMAL,2314,100
0.921948095050468,0.921948095050468,-0.0,46.707172,OPTIMAL,2314,100
0.921948095050468,0.921948095050468,0.0,46.707172,OPTIMAL,2314,100
0.921948095050468,0.921948095050468,2.126737880337183,46.707172,OPTIMAL,2314,100
0.921948095050468,0.921948095050468,0.0,46.707172,OPTIMAL,2314,100
0.921948095050468,0.921948095050468,0.0,46.707172,OPTIMAL,2314,100
0.921948095050468,0.921948095050468,-0.0,46.707172,OPTIMAL,2314,100
0.921948095050468,0.921948095050468,0.0,46.707172,OPTIMAL,2314,100
0.921948095050468,0.921948095050468,-0.0,46.707172,OPTIMAL,2314,100
0.921948095050468,0.921948095050468,0.2977892347013013,46.707172,OPTIMAL,2314,100
0.921948095050468,0.921948095050468,0.2977892347013013,46.707172,OPTIMAL,2314,100
0.921948095050468,0.921948095050468,0.2544576742339293,46.707172,OPTIMAL,2314,100
0.921948095050468,0.921948095050468,0.0,46.707172,OPTIMAL,2314,100
0.921948095050468,0.921948095050468,0.5281462637825163,46.707172,OPTIMAL,2314,100
0.921948095050468,0.921948095050468,0.7652713138294966,46.707172,OPTIMAL,2314,100
0.921948095050468,0.921948095050468,0.0,46.707172,OPTIMAL,2314,100
0.921948095050468,0.921948095050468,0.0,46.707172,OPTIMAL,2314,100
0.921948095050468,0.921948095050468,0.0,46.707172,OPTIMAL,2314,100
0.921948095050468,0.921948095050468,9.219480950504682e-6,46.707172,OPTIMAL,2314,100
