presolving:
(round 1, fast)       4508 del vars, 9580 del conss, 0 add conss, 7483 chg bounds, 0 chg sides, 0 chg coeffs, 0 upgd conss, 1679 impls, 0 clqs
(round 2, fast)       5805 del vars, 10454 del conss, 0 add conss, 7859 chg bounds, 0 chg sides, 0 chg coeffs, 0 upgd conss, 1679 impls, 0 clqs
(round 3, fast)       5980 del vars, 10588 del conss, 0 add conss, 7932 chg bounds, 1 chg sides, 0 chg coeffs, 0 upgd conss, 1679 impls, 0 clqs
(round 4, fast)       6026 del vars, 10617 del conss, 0 add conss, 7948 chg bounds, 1 chg sides, 0 chg coeffs, 0 upgd conss, 1679 impls, 0 clqs
(round 5, fast)       6033 del vars, 10635 del conss, 0 add conss, 7974 chg bounds, 1 chg sides, 0 chg coeffs, 0 upgd conss, 1679 impls, 0 clqs
(round 6, fast)       6048 del vars, 10643 del conss, 0 add conss, 7974 chg bounds, 1 chg sides, 0 chg coeffs, 0 upgd conss, 1679 impls, 0 clqs
(round 7, fast)       6049 del vars, 10644 del conss, 0 add conss, 9007 chg bounds, 1 chg sides, 0 chg coeffs, 0 upgd conss, 1679 impls, 0 clqs
(round 8, medium)     6056 del vars, 11302 del conss, 0 add conss, 9019 chg bounds, 1 chg sides, 651 chg coeffs, 0 upgd conss, 1679 impls, 0 clqs
(round 9, exhaustive) 6060 del vars, 11314 del conss, 0 add conss, 9019 chg bounds, 1 chg sides, 651 chg coeffs, 0 upgd conss, 1679 impls, 0 clqs
   (1.6s) probing: 1000/1677 (59.6%) - 3 fixings, 0 aggregations, 7686 implications, 6305 bound changes
   (1.6s) probing: 1002/1677 (59.7%) - 3 fixings, 0 aggregations, 7715 implications, 6319 bound changes
   (1.6s) probing aborted: 1000/1000 successive useless probings
(round 10, exhaustive) 6063 del vars, 11314 del conss, 0 add conss, 15344 chg bounds, 2 chg sides, 651 chg coeffs, 0 upgd conss, 9394 impls, 0 clqs
(round 11, fast)       6325 del vars, 11860 del conss, 0 add conss, 15350 chg bounds, 2 chg sides, 651 chg coeffs, 0 upgd conss, 9396 impls, 0 clqs
(round 12, fast)       6666 del vars, 11860 del conss, 0 add conss, 17383 chg bounds, 2 chg sides, 651 chg coeffs, 0 upgd conss, 9396 impls, 0 clqs
(round 13, fast)       6666 del vars, 11860 del conss, 0 add conss, 17857 chg bounds, 2 chg sides, 651 chg coeffs, 0 upgd conss, 9396 impls, 0 clqs
(round 14, fast)       6666 del vars, 11860 del conss, 0 add conss, 18331 chg bounds, 2 chg sides, 651 chg coeffs, 0 upgd conss, 9396 impls, 0 clqs
(round 15, fast)       6903 del vars, 12097 del conss, 0 add conss, 18331 chg bounds, 476 chg sides, 651 chg coeffs, 0 upgd conss, 9633 impls, 0 clqs
(round 16, medium)     7140 del vars, 12378 del conss, 0 add conss, 18331 chg bounds, 476 chg sides, 932 chg coeffs, 0 upgd conss, 9633 impls, 0 clqs
(round 17, medium)     7304 del vars, 12378 del conss, 0 add conss, 18331 chg bounds, 476 chg sides, 932 chg coeffs, 0 upgd conss, 9797 impls, 0 clqs
(round 18, fast)       7304 del vars, 12542 del conss, 0 add conss, 18331 chg bounds, 476 chg sides, 932 chg coeffs, 0 upgd conss, 9797 impls, 0 clqs
(round 19, exhaustive) 7304 del vars, 12542 del conss, 0 add conss, 18331 chg bounds, 476 chg sides, 932 chg coeffs, 73 upgd conss, 9797 impls, 0 clqs
(round 20, medium)     7377 del vars, 12542 del conss, 0 add conss, 18331 chg bounds, 476 chg sides, 932 chg coeffs, 73 upgd conss, 9870 impls, 0 clqs
(round 21, fast)       7377 del vars, 12615 del conss, 0 add conss, 18331 chg bounds, 476 chg sides, 932 chg coeffs, 73 upgd conss, 9870 impls, 0 clqs
   (2.2s) probing: 1102/1677 (65.7%) - 3 fixings, 0 aggregations, 8852 implications, 7003 bound changes
   (2.2s) probing aborted: 1000/1000 successive useless probings
(round 22, exhaustive) 7377 del vars, 12615 del conss, 0 add conss, 19015 chg bounds, 476 chg sides, 932 chg coeffs, 73 upgd conss, 11007 impls, 0 clqs
(round 23, fast)       7396 del vars, 12712 del conss, 0 add conss, 19015 chg bounds, 476 chg sides, 932 chg coeffs, 73 upgd conss, 11007 impls, 0 clqs
(round 24, fast)       7474 del vars, 12712 del conss, 0 add conss, 19223 chg bounds, 476 chg sides, 932 chg coeffs, 73 upgd conss, 11007 impls, 0 clqs
(round 25, medium)     7489 del vars, 12790 del conss, 0 add conss, 19253 chg bounds, 476 chg sides, 1010 chg coeffs, 73 upgd conss, 11007 impls, 0 clqs
   (3.0s) probing cycle finished: starting next cycle
   (3.6s) probing: 461/1676 (27.5%) - 3 fixings, 1 aggregations, 16413 implications, 10977 bound changes
   (3.6s) probing aborted: 1000/1000 successive useless probings
(round 26, exhaustive) 7491 del vars, 12791 del conss, 0 add conss, 23255 chg bounds, 478 chg sides, 1010 chg coeffs, 74 upgd conss, 18569 impls, 0 clqs
(round 27, fast)       7549 del vars, 13323 del conss, 0 add conss, 23255 chg bounds, 506 chg sides, 1010 chg coeffs, 74 upgd conss, 18584 impls, 0 clqs
(round 28, fast)       8024 del vars, 13325 del conss, 0 add conss, 23255 chg bounds, 506 chg sides, 1010 chg coeffs, 74 upgd conss, 18584 impls, 0 clqs
(round 29, fast)       8026 del vars, 13327 del conss, 0 add conss, 24459 chg bounds, 506 chg sides, 1010 chg coeffs, 74 upgd conss, 18584 impls, 0 clqs
(round 30, fast)       8026 del vars, 13327 del conss, 0 add conss, 24537 chg bounds, 506 chg sides, 1010 chg coeffs, 74 upgd conss, 18584 impls, 0 clqs
(round 31, medium)     8082 del vars, 13803 del conss, 0 add conss, 24537 chg bounds, 510 chg sides, 1484 chg coeffs, 74 upgd conss, 18586 impls, 0 clqs
(round 32, fast)       8082 del vars, 13818 del conss, 0 add conss, 24537 chg bounds, 510 chg sides, 1484 chg coeffs, 74 upgd conss, 18588 impls, 0 clqs
(round 33, fast)       8082 del vars, 13818 del conss, 0 add conss, 24613 chg bounds, 510 chg sides, 1484 chg coeffs, 74 upgd conss, 18588 impls, 0 clqs
(round 34, fast)       8082 del vars, 13818 del conss, 0 add conss, 24613 chg bounds, 586 chg sides, 1484 chg coeffs, 74 upgd conss, 18606 impls, 0 clqs
(round 35, medium)     8142 del vars, 13818 del conss, 0 add conss, 24613 chg bounds, 586 chg sides, 1484 chg coeffs, 74 upgd conss, 18606 impls, 0 clqs
(round 36, fast)       8142 del vars, 13878 del conss, 0 add conss, 24613 chg bounds, 586 chg sides, 1484 chg coeffs, 74 upgd conss, 18606 impls, 0 clqs
(round 37, exhaustive) 8142 del vars, 13878 del conss, 0 add conss, 24613 chg bounds, 586 chg sides, 1484 chg coeffs, 106 upgd conss, 18606 impls, 0 clqs
(round 38, medium)     8174 del vars, 13878 del conss, 0 add conss, 24613 chg bounds, 586 chg sides, 1484 chg coeffs, 106 upgd conss, 18638 impls, 0 clqs
(round 39, fast)       8174 del vars, 13910 del conss, 0 add conss, 24613 chg bounds, 586 chg sides, 1484 chg coeffs, 106 upgd conss, 18638 impls, 0 clqs
   (4.0s) probing: 561/1676 (33.5%) - 3 fixings, 1 aggregations, 16645 implications, 10978 bound changes
   (4.0s) probing aborted: 1000/1000 successive useless probings
   (4.0s) symmetry computation skipped: there exist constraints that cannot be handled by symmetry methods.
presolving (40 rounds: 40 fast, 15 medium, 7 exhaustive):
 8391 deleted vars, 14344 deleted constraints, 0 added constraints, 24614 tightened bounds, 0 added holes, 586 changed sides, 1484 changed coefficients
 18838 implications, 0 cliques
presolved problem has 8562 variables (1459 bin, 0 int, 0 impl, 7103 cont) and 9610 constraints
   3116 constraints of type <SOS1>
   5579 constraints of type <linear>
    915 constraints of type <indicator>
Presolving Time: 4.74

 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 82.1s|  1500 |  1181 |139085 |  85.1 |   287M | 271 |8562 |9641 |7640 |2863 |  1 |  65 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 86.0s|  1600 |  1261 |149534 |  86.3 |   288M | 271 |8562 |9646 |7533 |2923 |  1 |  70 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
 89.2s|  1700 |  1347 |158421 |  86.5 |   289M | 271 |8562 |9648 |7660 |3096 |  1 |  72 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
 94.2s|  1800 |  1435 |172806 |  89.7 |   291M | 271 |8562 |9649 |7646 |3284 |  1 |  73 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
 98.5s|  1900 |  1507 |184525 |  91.1 |   292M | 271 |8562 |9652 |7554 |3354 |  1 |  76 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  102s|  2000 |  1593 |193884 |  91.3 |   294M | 271 |8562 |9652 |7634 |3486 |  1 |  76 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  150s|  2100 |  1671 |203760 |  91.6 |   297M | 271 |8562 |9655 |7714 |3537 |  0 |  79 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  154s|  2200 |  1751 |206804 |  88.8 |   297M | 279 |8562 |9663 |7729 |3553 |  1 |  87 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  156s|  2300 |  1831 |211439 |  87.0 |   297M | 279 |8562 |9663 |7605 |3646 |  1 |  87 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  158s|  2400 |  1889 |215329 |  85.0 |   299M | 279 |8562 |9674 |7651 |3690 |  1 |  99 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  160s|  2500 |  1940 |218265 |  82.7 |   300M | 289 |8562 |9686 |7741 |3714 |  1 | 113 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  161s|  2600 |  2010 |220045 |  80.3 |   301M | 289 |8562 |9701 |7749 |3743 |  2 | 132 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  163s|  2700 |  2074 |222052 |  78.0 |   301M | 289 |8562 |9712 |7748 |3762 |  3 | 144 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  164s|  2800 |  2150 |225800 |  76.6 |   302M | 289 |8562 |9719 |7643 |3888 |  1 | 151 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  166s|  2900 |  2226 |229542 |  75.2 |   303M | 289 |8562 |9720 |7643 |3984 |  1 | 152 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  168s|  3000 |  2300 |232377 |  73.7 |   303M | 289 |8562 |9726 |7756 |4026 |  1 | 158 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  170s|  3100 |  2294 |234809 |  72.1 |   303M | 289 |8562 |9742 |7739 |4051 |  1 | 175 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  171s|  3200 |  2353 |237032 |  70.5 |   303M | 316 |8562 |9744 |7742 |4078 |  2 | 181 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  172s|  3300 |  2419 |238168 |  68.7 |   304M | 316 |8562 |9749 |7748 |4085 |  1 | 186 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  173s|  3400 |  2493 |239638 |  67.1 |   304M | 343 |8562 |9755 |7742 |4103 |  1 | 194 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  174s|  3500 |  2569 |240843 |  65.6 |   305M | 343 |8562 |9761 |7747 |4108 |  1 | 202 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  175s|  3600 |  2649 |242388 |  64.2 |   306M | 411 |8562 |9766 |7728 |4108 |  1 | 208 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  178s|  3700 |  2721 |245812 |  63.4 |   307M | 411 |8562 |9773 |7747 |4130 |  2 | 218 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  180s|  3800 |  2789 |249194 |  62.6 |   307M | 411 |8562 |9778 |7742 |4133 |  1 | 228 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  182s|  3900 |  2869 |253764 |  62.1 |   307M | 411 |8562 |9782 |7743 |4140 |  1 | 234 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  184s|  4000 |  2947 |257330 |  61.5 |   309M | 411 |8562 |9788 |7653 |4209 |  1 | 240 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  185s|  4100 |  3027 |259013 |  60.4 |   310M | 411 |8562 |9790 |7661 |4217 |  1 | 243 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  187s|  4200 |  3101 |260264 |  59.3 |   310M | 411 |8562 |9794 |7747 |4225 |  1 | 250 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  189s|  4300 |  3175 |264499 |  58.9 |   313M | 411 |8562 |9798 |7637 |4279 |  1 | 254 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  190s|  4400 |  3245 |265983 |  57.9 |   313M | 411 |8562 |9806 |7772 |4290 |  0 | 263 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  196s|  4500 |  3325 |270443 |  57.6 |   314M | 411 |8562 |9808 |7745 |4302 |  1 | 267 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  198s|  4600 |  3395 |273132 |  56.9 |   315M | 411 |8562 |9815 |7741 |4314 |  1 | 276 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  200s|  4700 |  3471 |276353 |  56.4 |   316M | 411 |8562 |9830 |7742 |4336 |  2 | 293 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  202s|  4800 |  3537 |279417 |  55.8 |   317M | 411 |8562 |9841 |7741 |4345 |  1 | 309 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  205s|  4900 |  3607 |283183 |  55.5 |   318M | 411 |8562 |9851 |7750 |4364 |  1 | 320 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  208s|  5000 |  3675 |287529 |  55.2 |   318M | 411 |8562 |9854 |7588 |4408 |  1 | 327 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  210s|  5100 |  3753 |290689 |  54.8 |   320M | 411 |8562 |9860 |7741 |4457 |  1 | 334 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  211s|  5200 |  3825 |292400 |  54.0 |   320M | 411 |8562 |9874 |7750 |4473 |  1 | 349 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  212s|  5300 |  3907 |293507 |  53.2 |   320M | 411 |8562 |9881 |7744 |4476 |  1 | 358 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  214s|  5400 |  3975 |295723 |  52.6 |   320M | 411 |8562 |9888 |7748 |4490 |  0 | 367 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  215s|  5500 |  4049 |298315 |  52.2 |   322M | 411 |8562 |9886 |7657 |4561 |  1 | 369 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  219s|  5600 |  4123 |300538 |  51.6 |   322M | 411 |8562 |9892 |7744 |4578 |  1 | 375 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  221s|  5700 |  4199 |303137 |  51.2 |   322M | 411 |8562 |9901 |7744 |4594 |  2 | 384 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  223s|  5800 |  4273 |304601 |  50.5 |   323M | 411 |8562 |9908 |7748 |4602 |  1 | 391 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  229s|  5900 |  4351 |309015 |  50.4 |   324M | 411 |8562 |9913 |7643 |4676 |  1 | 396 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  231s|  6000 |  4411 |310943 |  49.9 |   324M | 411 |8562 |9921 |7749 |4695 |  2 | 404 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  232s|  6100 |  4477 |312527 |  49.4 |   324M | 411 |8562 |9926 |7745 |4706 |  0 | 410 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  234s|  6200 |  4548 |315385 |  49.0 |   327M | 411 |8562 |9922 |7744 |4730 |  1 | 412 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  237s|  6300 |  4630 |320090 |  49.0 |   327M | 411 |8562 |9928 |7748 |4766 |  2 | 418 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  239s|  6400 |  4702 |322060 |  48.5 |   327M | 411 |8562 |9932 |7744 |4790 |  2 | 422 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  241s|  6500 |  4779 |324209 |  48.1 |   327M | 411 |8562 |9937 |7748 |4800 |  1 | 427 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  243s|  6600 |  4859 |325923 |  47.7 |   328M | 411 |8562 |9948 |7747 |4815 |  1 | 438 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  245s|  6700 |  4931 |328531 |  47.3 |   328M | 411 |8562 |9959 |7747 |4829 |  1 | 449 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  246s|  6800 |  4994 |330273 |  46.9 |   328M | 411 |8562 |9966 |7751 |4845 |  1 | 457 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  248s|  6900 |  5046 |332605 |  46.5 |   329M | 411 |8562 |9982 |7746 |4851 |  1 | 474 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  249s|  7000 |  5114 |333919 |  46.1 |   329M | 411 |8562 |9987 |7745 |4873 |  1 | 479 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  251s|  7100 |  5184 |336315 |  45.8 |   330M | 411 |8562 |9995 |7746 |4897 |  1 | 487 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  253s|  7200 |  5266 |340354 |  45.7 |   331M | 411 |8562 |9999 |7622 |4992 |  2 | 491 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  254s|  7300 |  5340 |342822 |  45.4 |   331M | 411 |8562 |  10k|7758 |5010 |  1 | 496 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  256s|  7400 |  5418 |345626 |  45.2 |   332M | 411 |8562 |  10k|7754 |5035 |  1 | 501 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  260s|  7500 |  5498 |349267 |  45.0 |   332M | 411 |8562 |  10k|7744 |5071 |  1 | 508 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  261s|  7600 |  5560 |351716 |  44.8 |   333M | 411 |8562 |  10k|7763 |5092 |  1 | 517 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  262s|  7700 |  5637 |353513 |  44.4 |   334M | 411 |8562 |  10k|7754 |5107 |  2 | 525 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  263s|  7800 |  5701 |355135 |  44.1 |   334M | 411 |8562 |  10k|7742 |5122 |  2 | 530 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  265s|  7900 |  5763 |357242 |  43.8 |   334M | 411 |8562 |  10k|7740 |5159 |  1 | 538 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  266s|  8000 |  5838 |359453 |  43.5 |   334M | 411 |8562 |  10k|7751 |5184 |  1 | 542 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  268s|  8100 |  5926 |361314 |  43.2 |   334M | 411 |8562 |  10k|7744 |5203 |  1 | 552 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  269s|  8200 |  5995 |363927 |  43.0 |   334M | 411 |8562 |  10k|7749 |5236 |  1 | 563 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  271s|  8300 |  6078 |365900 |  42.7 |   337M | 411 |8562 |  10k|7753 |5244 |  1 | 564 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  272s|  8400 |  6150 |366756 |  42.3 |   337M | 411 |8562 |  10k|   0 |5246 |  0 | 575 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  272s|  8500 |  6226 |367249 |  41.9 |   337M | 411 |8562 |  10k|7755 |5247 |  1 | 587 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  273s|  8600 |  6292 |367827 |  41.4 |   337M | 434 |8562 |  10k|7754 |5254 |  1 | 603 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  274s|  8700 |  6372 |368557 |  41.0 |   337M | 434 |8562 |  10k|7756 |5256 |  1 | 613 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  275s|  8800 |  6426 |369098 |  40.6 |   337M | 499 |8562 |  10k|7756 |5256 |  0 | 622 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  275s|  8900 |  6470 |369949 |  40.3 |   337M | 549 |8562 |  10k|7754 |5256 |  1 | 656 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  276s|  9000 |  6542 |370677 |  39.9 |   338M | 549 |8562 |  10k|7754 |5256 |  1 | 672 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  277s|  9100 |  6616 |371365 |  39.6 |   340M | 549 |8562 |  10k|   0 |5257 |  0 | 687 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  278s|  9200 |  6700 |372398 |  39.2 |   340M | 549 |8562 |  10k|7758 |5261 |  0 | 697 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  279s|  9300 |  6778 |373713 |  39.0 |   340M | 549 |8562 |  10k|7758 |5261 |  0 | 701 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  280s|  9400 |  6858 |374826 |  38.7 |   340M | 549 |8562 |  10k|7758 |5261 |  1 | 710 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  281s|  9500 |  6930 |375535 |  38.3 |   340M | 549 |8562 |  10k|7760 |5263 |  0 | 727 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  282s|  9600 |  7004 |376286 |  38.0 |   341M | 549 |8562 |  10k|   0 |5263 |  0 | 736 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  282s|  9700 |  7032 |376941 |  37.7 |   341M | 549 |8562 |  10k|7759 |5264 |  1 | 759 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  283s|  9800 |  7088 |377570 |  37.4 |   342M | 549 |8562 |  10k|7761 |5266 |  0 | 772 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  284s|  9900 |  7154 |379216 |  37.1 |   343M | 549 |8562 |  10k|7648 |5324 |  1 | 789 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  285s| 10000 |  7234 |381025 |  37.0 |   343M | 549 |8562 |  10k|7669 |5345 |  0 | 796 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  286s| 10100 |  7302 |382712 |  36.8 |   343M | 549 |8562 |  10k|7758 |5349 |  1 | 816 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  287s| 10200 |  7376 |383494 |  36.5 |   343M | 549 |8562 |  10k|   0 |5353 |  0 | 828 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  289s| 10300 |  7439 |388408 |  36.6 |   343M | 549 |8562 |  10k|7647 |5427 |  0 | 834 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  291s| 10400 |  7513 |391182 |  36.5 |   344M | 549 |8562 |  10k|7660 |5442 |  1 | 846 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  292s| 10500 |  7597 |392168 |  36.3 |   345M | 549 |8562 |  10k|7758 |5448 |  0 | 853 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  293s| 10600 |  7669 |392952 |  36.0 |   345M | 549 |8562 |  10k|7760 |5450 |  0 | 858 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  293s| 10700 |  7721 |393722 |  35.7 |   345M | 549 |8562 |  10k|7762 |5454 |  1 | 875 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  294s| 10800 |  7765 |394341 |  35.5 |   345M | 549 |8562 |  10k|7763 |5455 |  1 | 890 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  295s| 10900 |  7839 |395689 |  35.3 |   345M | 549 |8562 |  10k|7758 |5455 |  1 | 902 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  296s| 11000 |  7899 |396388 |  35.0 |   345M | 549 |8562 |  10k|7758 |5455 |  1 | 907 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  296s| 11100 |  7953 |397147 |  34.7 |   345M | 549 |8562 |  10k|7758 |5455 |  1 | 933 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  297s| 11200 |  8024 |398418 |  34.6 |   347M | 549 |8562 |  10k|7774 |5461 |  1 | 941 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  298s| 11300 |  8070 |399169 |  34.3 |   347M | 549 |8562 |  10k|   0 |5461 |  0 | 958 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  299s| 11400 |  8132 |399876 |  34.1 |   347M | 549 |8562 |  10k|7777 |5470 |  1 | 964 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  300s| 11500 |  8186 |401797 |  33.9 |   349M | 549 |8562 |  10k|7650 |5531 |  1 | 982 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  301s| 11600 |  8256 |403963 |  33.8 |   349M | 549 |8562 |  10k|7758 |5544 |  1 | 986 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  302s| 11700 |  8340 |405058 |  33.6 |   349M | 549 |8562 |  10k|7759 |5548 |  1 | 992 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
  303s| 11800 |  8388 |405563 |  33.4 |   349M | 549 |8562 |  10k|7759 |5548 |  0 | 999 |   0 | 2.835584e-01 | 0.000000e+00 |    Inf |  50.00%
