objective_value,dual_bound,solution,time,termination
0.026780443204299644,0.026780443204299644,0.00914418233210811,16.618376,OPTIMAL
0.026780443204299644,0.026780443204299644,0.03422978548466892,16.618376,OPTIMAL
0.026780443204299644,0.026780443204299644,-0.07981644678342559,16.618376,OPTIMAL
0.026780443204299644,0.026780443204299644,0.0,16.618376,OPTIMAL
0.026780443204299644,0.026780443204299644,1.8050018719697957e-5,16.618376,OPTIMAL
0.026780443204299644,0.026780443204299644,0.0005058290112428115,16.618376,OPTIMAL
0.026780443204299644,0.026780443204299644,0.8,16.618376,OPTIMAL
0.026780443204299644,0.026780443204299644,0.002777131960285873,16.618376,OPTIMAL
0.026780443204299644,0.026780443204299644,0.0,16.618376,OPTIMAL
0.026780443204299644,0.026780443204299644,2.356531340681504,16.618376,OPTIMAL
0.026780443204299644,0.026780443204299644,0.0,16.618376,OPTIMAL
0.026780443204299644,0.026780443204299644,5.4176836602298164e-5,16.618376,OPTIMAL
0.026780443204299644,0.026780443204299644,-0.0,16.618376,OPTIMAL
0.026780443204299644,0.026780443204299644,0.0,16.618376,OPTIMAL
0.026780443204299644,0.026780443204299644,-0.0,16.618376,OPTIMAL
0.026780443204299644,0.026780443204299644,-0.0,16.618376,OPTIMAL
0.026780443204299644,0.026780443204299644,-0.024393341618839458,16.618376,OPTIMAL
0.026780443204299644,0.026780443204299644,-0.0,16.618376,OPTIMAL
0.026780443204299644,0.026780443204299644,0.0,16.618376,OPTIMAL
0.026780443204299644,0.026780443204299644,0.0,16.618376,OPTIMAL
0.026780443204299644,0.026780443204299644,-0.0,16.618376,OPTIMAL
0.026780443204299644,0.026780443204299644,0.0,16.618376,OPTIMAL
0.026780443204299644,0.026780443204299644,0.0,16.618376,OPTIMAL
0.026780443204299644,0.026780443204299644,2.0460258608084925e-5,16.618376,OPTIMAL
0.026780443204299644,0.026780443204299644,0.0006325540684855574,16.618376,OPTIMAL
0.026780443204299644,0.026780443204299644,0.0006341876755210197,16.618376,OPTIMAL
0.026780443204299644,0.026780443204299644,0.0,16.618376,OPTIMAL
0.026780443204299644,0.026780443204299644,0.011155768542955876,16.618376,OPTIMAL
0.026780443204299644,0.026780443204299644,0.0001269393007883803,16.618376,OPTIMAL
0.026780443204299644,0.026780443204299644,1.3390221602149818e-5,16.618376,OPTIMAL
0.026780443204299644,0.026780443204299644,0.0,16.618376,OPTIMAL
0.026780443204299644,0.026780443204299644,-0.0,16.618376,OPTIMAL
0.026780443204299644,0.026780443204299644,0.0,16.618376,OPTIMAL
0.026780443204299644,0.026780443204299644,0.0,16.618376,OPTIMAL
0.026780443204299644,0.026780443204299644,-0.0,16.618376,OPTIMAL
0.026780443204299644,0.026780443204299644,1.3390221602149818e-5,16.618376,OPTIMAL
0.026780443204299644,0.026780443204299644,0.0,16.618376,OPTIMAL
0.026780443204299644,0.026780443204299644,0.012718139599494718,16.618376,OPTIMAL
