objective_value,dual_bound,solution,time,termination,nodes,time_limit
0.026899820816810603,0.20458484235047136,"[0.000268998208168106, -145.01872257995873, 0.205245632832264, 0.0, 0.34835267957769733, 0.000268998208168106, 0.0, 0.0, 0.0, 0.0, -0.33839974587548605, 0.0, 0.0, 0.0, 0.0, 0.000806994624504318, 0.0, 11.25400581449011, 0.0, 0.4753198338330511, 0.0, 0.0, 0.0, 0.0, 11.25400581449011, 131.48486601550303, 0.0, 0.0, 0.000268998208168106, 0.10490930118556133, 0.0, 0.0, 15.89825987851247, 3.3759275125097306, 4.60880658304261, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07397450724622916, 0.0, 0.0, 0.000268998208168106, 0.07397450724622916, 0.23053146440007552, -0.10490930118556133, 0.0, 0.1444520377862816, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07397450724622916, 0.0, 0.0008069946245043181, 0.0008069946245043181, 0.0, 0.000537996416336212, 0.0, 18.636930635871956, 0.0, -0.020443863820776058, -0.10490930118556133, 0.0, 0.2695362045844509, 0.05272364880094878, 0.23053146440007552, -0.23053146440007552, 52.4714077357325, 52.4714077357325, 0.0, 0.07397450724622916, 0.0, 0.0, -21.6206856786266, 0.0, 0.1460660270352795, 0.0, -0.19098872779935494, 0.059179605796984495, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 32.683282292424884, 0.0, 0.0, 0.0, 0.0, 0.0, -0.33839974587548605, 0.0, 0.0, 0.0, 14.301244434372435, 0.0, 11.297924743060452, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.777878986032555, 0.0, 145.01872257995873, 0.0, 0.34835267957769733, 0.0, -0.205245632832264, 0.0, 0.0, 0.000537996416336212, 0.000537996416336212, 0.000268998208168106, -0.10490930118556133, 0.0, 0.0, 0.0, 0.33839974587548605, -0.000537996416336212, 0.0, 0.0, -0.014256905032909616, 0.0, 0.0, -16.740224270078652, 141.4379177648966, 0.0, 0.0, 0.0, -546.638527763608, 0.12051119725931152, -0.016139892490086363, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.60880658304261, -17.356230166783632, 16.740224270078652, 0.0, 0.03900474018437538, 0.0, 0.0, 0.0, 0.0, 0.0, 3.3759275125097306, 0.0, 206.37921372848842, 942.9308612753642, 0.0, 0.0, 0.0, 0.0, 15.89825987851247, 0.0, 0.0, 0.0, 0.0, 0.10490930118556133, 0.0, 0.0, 0.0, 822.5187672007316, 0.0, 0.0, 0.0, 0.0, 0.3825154520150468, 0.0, 0.3825154520150468, 0.0, 0.0, 0.020443863820776058, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0008069946245043181, 0.0, -0.000537996416336212, 0.1425690503290962, 0.0, 0.0, 0.0, 0.0, 0.0008069946245043181, 0.0, 0.0, 0.0, -52.77483771454612, 0.0, 0.0, 0.32387384263440744, 0.000268998208168106, 0.0, -35.513412440561346, 0.0008069946245043181, -53.13341232603421, 0.0, 0.23053146440007552, 11.25400581449011, 0.0008069946245043181, 0.0, 0.0, 0.017215885322758785, 0.0, 0.000268998208168106, -0.07397450724622916, 0.0, 0.0, 0.0, -0.000268998208168106, 0.0, 0.0, 0.0, 0.0, 0.0, 521.7996605196387, 0.000268998208168106, 10.743716213595205, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000537996416336212, 0.0, 0.0, 0.000537996416336212, 0.0, 0.0, 0.0, 0.0008069946245043182, 0.0, -371.9528739386068, 0.0, 0.0, 0.000268998208168106, 371.9528739386068, 0.0, 0.0, 141.4379177648966, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5729661833980831, 52.84639123791886, -206.37921372848842, 0.0, 0.0, 4.109754624392325, 0.0, 0.0, -43.12319421081985, 0.0, 0.0, 0.0, 0.03900474018437538, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 987.8811649462494, -0.2695362045844509, 0.0, 0.0, 9.468919846298885, 0.23053146440007552, 1000.0, 4.1159415831801915, 0.0, 0.000268998208168106, 0.000268998208168106, 0.0, 0.0, 0.0, 17.356230166783632, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 15.979766335587406, 0.0, 0.0, 0.0, -21.6206856786266, 0.0, 0.000268998208168106, 0.0008069946245043181, 0.0, 0.0, 0.0, 0.004303971330689696, 0.004303971330689696, 0.0, 0.0, 0.0, 131.82030678108868, 0.0, 0.0, 0.000268998208168106, 0.05272364880094878, 0.0, 0.0, 0.0, 3.3759275125097306, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03900474018437538, 0.000537996416336212, 0.000268998208168106, -0.000806994624504318, -0.000806994624504318, 0.0, 0.0, 0.0, 0.0008069946245043181, 0.000268998208168106, -16.357708818063607, 0.0, 0.0, 0.0, 0.12508416679816928, 0.0, 16.357708818063607, 0.0, 0.000537996416336212, 0.0, 0.03900474018437538, 0.0, 0.000268998208168106, 0.0, 0.03900474018437538, 0.0, 0.03900474018437538, -0.07262951620538866, 10.777878986032555, -0.10921327251625179, 0.0, 0.0, -0.1535979768639879, 0.0, 0.0, 0.12508416679816928, 0.0, 0.0, 0.000268998208168106, 3.9502786224226205, 52.77483771454612, 0.0, 0.013449910408405302, 0.5811275890338862, 0.0, 3.9502786224226205, -3.9502786224226205, -3.9502786224226205, 0.07397450724622916, 0.0, 11.879052332094336, -4.60880658304261, 15.89825987851247, 0.10490930118556133, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.013449910408405302, -0.32387384263440744, 3.9502786224226205, 0.0, 52.4714077357325, 0.013449910408405302, 0.20174865612607953, 1.1970420263480719, 0.0, 0.000268998208168106, -822.5187672007316, 0.0, 0.0, 12.118835053750562, 12.118835053750562, 0.000537996416336212, 0.0, 0.000537996416336212, 0.0, 1.1970420263480719, 0.0, 0.000268998208168106, 0.0, -25.590838098489257, 0.0, 0.0, 0.0, 0.0, 53.13341232603421, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000268998208168106, -0.020443863820776058, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000537996416336212, 0.0, 0.0, 0.0, 0.0, -0.41345024595438673, -9.468919846298885, 12.118835053750562, 537.1696079173091, -1000.0, -987.8811649462494, 9.858784329361086, 0.0, 0.0, 0.0, 0.0, 9.858784329361086, -8.530279366163086, 44.04369180672443, -822.5187672007316, 0.0, 0.0, 0.10490930118556133, 0.0, 0.0, 0.0, 0.0008069946245043182, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 64.84670174660342, 0.0, 0.0, 0.0, 0.0, 53.07638470590257, 0.002151985665344848, 0.0, 0.0, -0.205245632832264, 0.0, 0.06186958787866438, 0.0, 0.0, 0.0, 0.0, 0.41345024595438673, 0.000268998208168106, 0.23053146440007552, 0.0, 35.490161071135226, 521.7996605196387, 10.777878986032555, 0.23053146440007552, 0.03900474018437538, 0.0, 0.03900474018437538, 142.0090009608375, 0.0, 0.23053146440007552, 0.23053146440007552, -4.1159415831801915, 0.0, 0.03900474018437538, 53.07638470590257, 0.0, 0.0008069946245043181, 0.0, 11.048222185241508, 11.25400581449011, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000268998208168106, 0.000268998208168106, 0.07397450724622916, 418.6867438726074, 0.205245632832264, 0.05272364880094878, 0.0, 0.8656362338849651, 0.0, 0.000806994624504318, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.07262951620538866, 0.0, 0.0, 0.0, 0.0, 0.020443863820776058, 0.000268998208168106, 0.0, 0.0, 0.0, 0.0, -10.743716213595205, 0.0, 0.0, 2.30800462608235, 0.0003246270376172704, 0.0003246270376172704, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000268998208168106, 0.0, -11.25400581449011, -11.253467818073775, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07397450724622916, 0.0, 0.0, 0.3825154520150468, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.3825154520150468, 0.07397450724622916, 11.25400581449011, 0.0, 0.0, 0.0, 0.026899820816810603, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000268998208168106, 0.000268998208168106, 0.0, 0.000537996416336212, 11.25400581449011, 0.05272364880094878, 0.0008069946245043181, 0.0, 0.0, 0.0, 0.0, -0.05272364880094878, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1460660270352795, 52.4714077357325, 0.07397450724622916, 0.0, 0.1444520377862816, 0.0, 0.0, 3.255416315250417, 0.0, 0.0, -52.08889228371745, 0.0, 105.54779244163507, 0.0, 0.0, 0.3825154520150468, -0.11082726176526003, 0.33839974587548605, 0.0008069946245043181, 0.0, 15.950983527313419, -0.06186958787866438, 0.8554143019745772, 0.0, 0.0, 16.357708818063607, 10.777878986032555, 0.0, 0.0, -11.25400581449011, 0.0, 0.0, 0.01963686919627174, 0.0, 0.0, 4.076936842995816, 478.6764663088188, -14.301244434372435, 0.0, 0.14445203778627294, 0.04788168105392287, 0.0, 0.0, 0.04788168105392287, 0.0, 0.0, 0.0, 0.0, 0.004303971330689696, 21.38535754936443, 0.0, 0.000268998208168106, 0.000537996416336212, 0.000268998208168106, 0.0, 0.0, 546.638527763608, 0.0, 0.0, 0.0, 0.0, 0.01613989249008636, 10.777878986032555, 0.0, 0.033893774229181356, 0.0, -0.000537996416336212, 0.0, 0.0, -0.033893774229181356, 0.0, 0.000537996416336212, 1.377970070522943, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000268998208168106, 0.0, 2.209503733769547, 0.0, 0.04751620932837736, 0.7483802969219432, 0.15442768031722637, 2.0127515095415873, 105.54779244163507, 9.417005688425812, 0.0, 11.25400581449011, 0.39327301853750324, 0.0, 0.0, 0.0, 0.28781413787276194, 0.0, 0.0, 0.2851381006581924, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2786821436621677, 13.545856689294702, 0.0, 32.68328229242488, 0.0, 0.0, 0.2851381006581924, 0.2851381006581924, 0.07693348753607834, 0.0, 0.0, 0.0, 0.0, 1.7839291360170448, 4.16253718380086, 15.789046605996218, 3.7966806455586326, 0.5477006988547295, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, -1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, -1.0, -1.0, 1.0000000000021867, -1.0, 1000.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 1000.0, 1000.0, 1000.0, 1.0, 1.4440893284271794, -1.0, 1.0, 1000.0, -1.0, -1.0, -1.0, 1.0, 1000.0, -1.0, 1.0, 27.823741559405253, 1.0, -990.9665440314157, 8.337942972452272, -1.0, 1.0, -1.0, -1.0, 1.0, -1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0, -1.0, -1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0, -1.0000000000695666, 1.0, 985.2682730769371, -754.9991180959722, 1.0, 1.0, 5.373324620009044, 1.0, -986.6375540267759, 6.964785197443949, -1.0, 1.0, 1.0, 5.784454668218686, 1000.0, 1.7168393187896094, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0, -1.0, -1.0, 945.8293255188778, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 9.610943297083221, -1.0, 1.0, 1.0, -1.0, 1.0, -1.0, 1000.0, -1.0, 1.0, -1.0, 1.0, 243.8275911861523, 1.0, 1.0, -1.0, 1.0, 5.293679667281, -1.0, 9.87915469116234, 1.0, 1.0, 10.627385126803695, -1.0, -1.0, -1.0, -1.0, -1.0, 1.0, -1.0, 1.0, 1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 1000.0, 1000.0, 3.095992996797524, -1.0, -1.0, -998.5823384526975, 1.0, 974.3216322827865, 1.0, -1.0, 1.0, -250.52384766360063, -1.0, 242.91928138083256, -1.0, 1.0, -1.0, -1.0, -1.0, 1.0, -15.564292951691833, 1.0, 1.0, 1.0, 1.0, -1.0, -1000.0, -904.1318337440922, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 728.6638353488748, 1000.0, 1000.0, 1000.0, -1.0, 968.9892968449518, 1.0, -1.0, -1.0, 3.96157717883828, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 6.990580012673025, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 1.0, -14.09867801562052, 349.4212424144877, 1.0, 1000.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -996.2445916171799, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0, 1000.0, -1.0, -1.0, 1.0, -10.138297901719906, 1.0, -6.856367374084691, 1.0, -13.788588039392806, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, 1.0, 2.7644820455919676, -2.9743618284806654, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1000.0, 1.0, 1.0, 254.5145762955489, -1.0, 1.0, -1000.0, 1.0, -1.0, 1.0, -1.0, 1.0, -1.0, 1.0, -1.0, 1.0, -1.0, 1000.0, -1.0, 1.0, 1.0, 245.0384387587577, 1.0, 1.0, 1.0, -1.0, -6.253756791310831, 1.0, -1.0, -1.0, -1.0, 1.0, -1.0, -1.000000000000087, 1.0, -1.0, 1.0, 1.0, -1.0, 1.0, -1.0, 1.0, -1.0, -1.0, 1.0, 1.0, -53.34721079020801, 1.2762926388542728, 1.0, 1.0, -1.0, 1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.350544808739022, -1.0, 1.0, 14.620844527930199, 1.2746034602874678, -1.0, -8.312256097915247, -1.0, 1.0, -1.0, 1.0, -1.0, 1.0, -1.0, -7.236164662449963, 1.0, 1.0, -15.62322397110239, 1.0, -1.0, -3.193705304338947, 1.0, 1.0, 1.0, 1.0, 34.81333280793207, -1.0, 1.0, -1.0, 1.0, -1.0, 1.0, 996.7625689399806, 1.0, 1.0, 1.0, 1.0, 1000.0, -1.0, 1.0, 1.0, 1.0, -12.682807102099979, 1.0, 1.0, -1000.0, -1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -3.893008665675408, 1.0, -1.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0, 1.0, -743.430584866963, 1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, 1000.0, -1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0, -1.0, -1.0, 868.7246232732738, 1.0, -1.0, 1.0, -1.0, -1.0, -1.0, 1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 1.0, -1.0, -1000.0, 1.0, -1.0, -1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0, 1.0, -1000.0, -1.0, -1.6123506206335518, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, -1.0, -20.326209143139227, -1.0, -1.0, 1.0, -1.0, 999.7100826444047, -971.5919145756075, -959.5015470954937, 1.0, 23.990760645386786, 1.0, 1.0, 1.0, 1000.0, -1.0, 1000.0, 997.999258701617, 10.587454117863487, 1.0, 13.027998835109594, -4.87112723601082, -1.0, 1.0, 1000.0, 22.39381521299452, 1.0, 1.0, -1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 4.40156305923503, 1.0, 1000.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.290563709562922, 1.0, -1.0, 1.0, 1.0, 1.0, 1000.0, -1.0, 1000.0, 1.0, -1.0, 1.0, -1.0, -1.0, 1.0, 1.0, 1000.0, 1.0, 1000.0, 1.0, 1.0, -1.0, -1.0, 1.0, 999.4899990427645, 1000.0, -1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -957.0027497953718, -1.0, -1.0, 0.999999999999962, -1.0, -1000.0, 1.0, -753.0050829170407, 1.0, 1.0, 1.0, 1.0, -610.2533349384103, -1.0, 1.0, -1.0, 1.0, -1000.0, -1.0, 1.0, -1.0, 1.0, -1.0, -1.0, 1.0, -1000.0, -1.0, -1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0, -1.0, -1.0, 1.0, -1.0, -1.0, 0.9999999999998994, 1.0, 1.0, 1000.0, -1.0, -1.0, 0.9999999999998919, -989.4468407982737, 1.0, 1.0, 1000.0, 1.0, 1.0, 1.0, -1.0, -1.0, -86.33648716246489, -1.0, -4.928151245339676, 1.0, 1.0, 1000.0, -1.0, 1.0, -1.0, 1.0, -1.0, -1.0, -1.0, -1.0, -21.547158570388827, -1.0, 1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0, 8.58230547925045, -1.0, 1.0, 1.0, 33.71948938455654, -965.7095121473122, -1000.0000000003309, -1.0, -0.9999999999990905, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",1800.000061,TIME_LIMIT,2936,1800
